location,text,hashtags,tweetcreatedts
New York City,"Wearing a mask also helps to protect amazing people we've yet to meet. You know, strangers who could one day be friends, if they live.

#WearAMask #MaskUp #MasksSaveLives #Masks #MaskUpAmerica #wellness #hygiene #health #protection","[{'text': 'WearAMask', 'indices': [136, 146]}, {'text': 'MaskUp', 'indices': [147, 154]}, {'text': 'MasksSaveLives', 'indices': [155, 170]}, {'text': 'Masks', 'indices': [171, 177]}, {'text': 'MaskUpAmerica', 'indices': [178, 192]}, {'text': 'wellness', 'indices': [193, 202]}, {'text': 'hygiene', 'indices': [203, 211]}, {'text': 'health', 'indices': [212, 219]}, {'text': 'protection', 'indices': [220, 231]}]",2020-10-06 19:23:43
"New York, USA",@BnWolfman @mwga1244 @ElledtElle @realDonaldTrump wow such big iq man. so smart to say covid 19 and coronavirus are the same thing. and where tf is the evidence i rlly don’t see anything at says it was made in china’s government https://t.co/pWnZgq0VOG,[],2020-10-06 19:23:39
"Chicago, USA","Terrible in the short term, much better for the nation in the long term, because it all but guarantees a #BidenHarrisLandslide2020.

https://t.co/Yn9dqkbg7K","[{'text': 'BidenHarrisLandslide2020', 'indices': [105, 130]}]",2020-10-06 19:23:36
Just outside San Francisco,The Ultimate Scam. ⁦@realDonaldTrump⁩ gets it too. Ultimate Proof: Covid-19 Was Planned To Usher In The New World Order | https://t.co/XDK7CgbPAi,[],2020-10-06 19:23:35
"Chicago, IL","The Fake News Media refuses to discuss how good the Economy and Stock Market, including JOBS under the Trump Administration, are doing. We will soon be in RECORD TERRITORY. All they want to discuss is COVID 19, where they won’t say it, but we beat the Dems all day long, also!!!",[],2020-10-06 19:23:35
"New York, USA",COVID-19 doesn't just affect our physical health. https://t.co/qR5agTxaEW,[],2020-10-06 19:23:35
"New York, NY","#DataScience and #Data-Drive #DrugDiscovery

😷 A #Software Framework Designed to Accelerate #DrugDiscovery is one of the things the World needs during the #COVID19 #Pandemic

🖥️https://t.co/gNrwwaTeyQ | @IEEEorg

@RutgersU @UCL @BrookhavenLab

@HubBucket @ProsumerSoft @HubMedX https://t.co/g7E681NoZJ","[{'text': 'DataScience', 'indices': [15, 27]}, {'text': 'Data', 'indices': [32, 37]}, {'text': 'DrugDiscovery', 'indices': [44, 58]}, {'text': 'Software', 'indices': [64, 73]}, {'text': 'DrugDiscovery', 'indices': [107, 121]}]",2020-10-06 19:23:32
New York,"Nancy Pelosi is asking for $2.4 Trillion Dollars to bailout poorly run, high crime, Democrat States, money that is in no way related to COVID-19. We made a very generous offer of $1.6 Trillion Dollars and, as usual, she is not negotiating in good faith. I am rejecting their...",[],2020-10-06 19:23:32
Chicagoland,"Today:

Poll: 74 percent of voters want Senate to take on COVID-19 relief before SCOTUS nominee https://t.co/l4JlGHgAcL https://t.co/bcMJ9hCsjh",[],2020-10-06 19:23:30
New York,COVID-19 is a direct threat to the national security of the United States. To treat it otherwise exposes not just us but our allies. .@SenDanSullivan has failed to do his duty to protect us. I won't make this mistake. https://t.co/CMIzyLgiXD,[],2020-10-06 19:23:30
"Los Angeles, CA","Nancy Pelosi is asking for $2.4 Trillion Dollars to bailout poorly run, high crime, Democrat States, money that is in no way related to COVID-19. We made a very generous offer of $1.6 Trillion Dollars and, as usual, she is not negotiating in good faith. I am rejecting their...",[],2020-10-06 19:23:30
"Miami, FL","A humbling Herman Cain/coronavirus timeline:

6/24: Attends Trump rally, maskless
7/2: Tests positive for Covid-19
7/10: Says he’s improving
7/15: Says his doctors seem happy
7/27: Says he’s really getting better
7/30: Dies",[],2020-10-06 19:23:28
"Chicago, IL","Bobby and Ann Bowden are two of the finest people we know, and Bobby is one of the greatest coaches of all time. Bobby, at 90,  has contracted Covid-19, and once again we are praying for our friends to overcome the virus. They have been married 71 years-we love them!",[],2020-10-06 19:23:28
New York State Capitol,"We asked a @ualbany epidemiologist about the merits of setting up containment zones again like the New Rochelle model from March.

https://t.co/r2WJV9VEJC",[],2020-10-06 19:23:27
"Los Angeles, CA","Pro Athletes, #PlantBased Therapy, &amp; #Exercise Science Fuse Together to Help You Make Your Comeback from #Quarantine. - @PRNewswire  https://t.co/xmsrxxbC7r","[{'text': 'PlantBased', 'indices': [14, 25]}, {'text': 'Exercise', 'indices': [41, 50]}, {'text': 'Quarantine', 'indices': [109, 120]}]",2020-10-06 19:23:25
"New York, NY","The White House signed off on the FDA’s plans for assessing whether a Covid-19 vaccine should be given widely, casting aside objections to requirements that would likely mean a shot won’t be cleared until after Election Day. w/@TomBurtonWSJ https://t.co/9dEMq6tHy9",[],2020-10-06 19:23:24
"New York, NY","“You’ve lied about your own f*cking mother, about COVID!”

Kellyanne Conway cursing out her 15-year-old daughter, Claudia Conway, after she blamed the former Trump official for getting their family infected with COVID-19.

https://t.co/wg3LBGt4sq",[],2020-10-06 19:23:24
"Los Angeles, CA",BREAKING: Trump said he has instructed aides to stop negotiating on another round of COVID-19 relief until after the Nov. 3 election https://t.co/fXmrL9bCUs,[],2020-10-06 19:23:23
New York,White House Agrees to FDA’s Guidelines for Vetting Covid-19 Vaccines https://t.co/VvCbsHf5eb,[],2020-10-06 19:23:23
San Francisco Bay Area,"The CDC spells out clearly what defines ‘close contact’ and the very first criterion is being “within 6 feet of someone with COVID-19 for 15 minutes or more.”

Pence sat 3 feet in front of Sen. Mike Lee, who has tested positive, for the full duration of the Rose Garden ceremony. https://t.co/TRtii8InED",[],2020-10-06 19:23:17
"New York, NY","Schools Update: Horace Mann School Going All-Remote After Multiple COVID-19 Cases
https://t.co/vsizQQApEm https://t.co/l2ywVHOwGP",[],2020-10-06 19:23:16
Los Angeles,"Lost two covid-19 patients this morning the Dr said its probably due to complications from 
Myocarditis. Myocarditis is usually caused by a viral infection, like covid-19. A severe case can weaken the heart, which can lead to heart failure, abnormal heartbeat, and sudden death.",[],2020-10-06 19:23:16
"New York, NY","""I cried next to my husband for 95 days watching what COVID did to the person I love. It IS something to be afraid of,"" Kloots said in response to Trump's tweet.

#TrumpDeathToll215K
#BidenCares 

https://t.co/fW9ly8n07Z",[],2020-10-06 19:23:14
"New York, New York","BREAKING: The FDA has released their COVID-19 vaccine guidelines after Trump blocked their formal release, likely in an effort to push through a vaccine before the election

The FDA uploaded its vaccine guidelines onto its site after Trump ordered them not to be published

GO FDA",[],2020-10-06 19:23:13
"New York, USA","Recruit me and I will serve like a true solider.

 #parody #artist #Halloween #SNL #memes #comedy #youtube #animation #gaming #twitch #Election2020 #hiphop #actor #TuesdayThoughts #popmusic #writer #politics #poetry #funny #horror #coronavirus #director #realtalk #electronicmusic","[{'text': 'parody', 'indices': [51, 58]}, {'text': 'artist', 'indices': [59, 66]}, {'text': 'Halloween', 'indices': [67, 77]}, {'text': 'SNL', 'indices': [78, 82]}, {'text': 'memes', 'indices': [83, 89]}, {'text': 'comedy', 'indices': [90, 97]}, {'text': 'youtube', 'indices': [98, 106]}, {'text': 'animation', 'indices': [107, 117]}, {'text': 'gaming', 'indices': [118, 125]}, {'text': 'twitch', 'indices': [126, 133]}, {'text': 'Election2020', 'indices': [134, 147]}, {'text': 'hiphop', 'indices': [148, 155]}, {'text': 'actor', 'indices': [156, 162]}, {'text': 'TuesdayThoughts', 'indices': [163, 179]}, {'text': 'popmusic', 'indices': [180, 189]}, {'text': 'writer', 'indices': [190, 197]}, {'text': 'politics', 'indices': [198, 207]}, {'text': 'poetry', 'indices': [208, 215]}, {'text': 'funny', 'indices': [216, 222]}, {'text': 'horror', 'indices': [223, 230]}, {'text': 'coronavirus', 'indices': [231, 243]}, {'text': 'director', 'indices': [244, 253]}, {'text': 'realtalk', 'indices': [254, 263]}, {'text': 'electronicmusic', 'indices': [264, 280]}]",2020-10-06 19:23:13
"Los Angeles, CA","President Trump says he is ending negotiations with congressional Democrats for a follow-up Covid-19 stimulus bill until after the election
https://t.co/csM4iVPcoa",[],2020-10-06 19:23:12
"Los Angeles, CA","I don’t know anyone who has died from the flu, but many who have died of covid. It’s not the same as the flu. #Covid_19 #theflu","[{'text': 'Covid_19', 'indices': [110, 119]}, {'text': 'theflu', 'indices': [120, 127]}]",2020-10-06 19:23:11
"Los Angeles, CA",Trump halts #COVID19 relief talks until after 2020 #election https://t.co/bjaufVfv1L,"[{'text': 'COVID19', 'indices': [22, 30]}, {'text': 'election', 'indices': [61, 70]}]",2020-10-06 19:23:05
"New York, NY","After Facebook and Twitter deleted his posts containing factual inaccuracies about the risks of Covid-19, Trump called for the repeal of Section 230, the law that protects internet free speech. https://t.co/czSilIgLUe",[],2020-10-06 19:23:04
New York,"COVID-19 vaccine may be ready by year-end, says WHO's Tedros $PFE https://t.co/NpApbHtHxZ",[],2020-10-06 19:23:04
"Los Angeles, CA","@PolitiKurd @JoeBiden Scientists also say masks are essential to stopping COVID-19  but you support someone who's too stupid to understand that, and as a result infected the entire white house. Imagine that.",[],2020-10-06 19:23:04
"New York, NY","Nancy Pelosi is asking for $2.4 Trillion Dollars to bailout poorly run, high crime, Democrat States, money that is in no way related to COVID-19. We made a very generous offer of $1.6 Trillion Dollars and, as usual, she is not negotiating in good faith. I am rejecting their...",[],2020-10-06 19:23:03
"Miamisburg, OH",Communist Chinese Party Virus=COVID-19 https://t.co/6VPzbBuXnS,[],2020-10-06 19:23:02
"New York, New York",New York is introducing a new tool in the fight against COVID-19. State leaders announced the creation of the COVID Alert NY app. The app will tell a person whether they have been in contact with someone who is COVID-positive. https://t.co/YnDdBCn28B,[],2020-10-06 19:23:01
"Miami, FL (and my suitcase)",Join us on October 23rd! #celiacdisease #research #health https://t.co/Rr5s0yaZin,"[{'text': 'celiacdisease', 'indices': [25, 39]}, {'text': 'research', 'indices': [40, 49]}, {'text': 'health', 'indices': [50, 57]}]",2020-10-06 19:23:00
"Chicago, Illinois","Nancy Pelosi is asking for $2.4 Trillion Dollars to bailout poorly run, high crime, Democrat States, money that is in no way related to COVID-19. We made a very generous offer of $1.6 Trillion Dollars and, as usual, she is not negotiating in good faith. I am rejecting their...",[],2020-10-06 19:22:58
"Los Angeles, CA",Stars react to President Trump's COVID-19 comments upon leaving hospital https://t.co/vNW1griujG,[],2020-10-06 19:22:58
"New York, NY",Two military aides to President Trump have tested positive for COVID-19. Here's a running list of people in the president’s orbit who have tested positive https://t.co/hCXjxOAjXe,[],2020-10-06 19:22:57
"Chicago, IL",@AmyGamb63971862 @realDonaldTrump He can start by taking out the $377 million dollars worth of pork he has in the covid-19 relief bill to remodel the west wing. He has not removed that it’s still in there and he prefers that over passing unemployment! https://t.co/rerWrRdkre,[],2020-10-06 19:22:57
"New York, NY","Here's how you can score a piece.
https://t.co/0ThfIQsCBG",[],2020-10-06 19:22:56
"Los Angeles, CA","Trump is holding the American people hostage, blocking any COVID-19 relief unless he is reelected. 

He won't help you because he can only think about himself. This is tragic. Families, workers, businesses, &amp; communities need help NOW to get through this crisis. https://t.co/ZlcS8QHBvi",[],2020-10-06 19:22:51
"Los Angeles, CA, Malibu, CA","Question: if COVID-19 has a 4-5% mortality rate, and at this point the SCOTUS Handmaid party and Trump’s recklessness has exposed (at least) 25 people, doesn’t that mean one of them will die? Not wishing this upon anyone, just asking from a statistical POV.",[],2020-10-06 19:22:50
"Chicago, IL",Poll: 74 percent of voters want Senate to take on COVID-19 relief before SCOTUS nominee https://t.co/sRBRRKy9ky https://t.co/c8Le58UhjW,[],2020-10-06 19:22:49
"Chicago, IL","“Donald Trump’s photo op on the Truman Balcony following his return to the White House with COVID-19 is one of the most disturbing, absorbing, foreign images I can recall...I think this has to be the weirdest shit I have ever seen in my life.” https://t.co/GRdwZbWL6Q",[],2020-10-06 19:22:49
"New York, USA",3 in 4 Americans—including 55 percent of Republicans—want Senate GOP to prioritize COVID-19 relief over ramming through Amy Coney Barrett https://t.co/RYMG1TGwsS,[],2020-10-06 19:22:48
"Los Angeles, CA","Thanks @realDonaldTrump for confirming (again) you don’t give a shit about the millions of Americans, like me, who are unemployed, uninsured &amp; struggling bc of #Covid_19. This will make this pandemic dominate my life even more. #TrumpIsANationalDisgrace 🖕🏽 https://t.co/pHL8SQPwN3","[{'text': 'Covid_19', 'indices': [164, 173]}, {'text': 'TrumpIsANationalDisgrace', 'indices': [232, 257]}]",2020-10-06 19:22:48
"Chicago, IL",Facebook has removed a post from President Trump in which he falsely claimed that Covid-19 is less deadly than the seasonal flu https://t.co/g7QVhDdXL7,[],2020-10-06 19:22:48
"Chicago, IL","Regeneron CEO Dr. Leonard Schleifer has been a member at Trump’s golf club in New York, and his company also received $450 million in July to develop a vaccine &amp; other treatments for Covid-19. Trump has stock in the company.
#TrumpProfitsFromCovid #HealthcareForAll #VOTEBLUE https://t.co/BK8AVw8Jay",[],2020-10-06 19:22:47
