location,text,hashtags,tweetcreatedts
los angeles,"Killer article for those still dealing with whether or not COVID-19 is worth avoiding. It destroyed this man's family. ""What are we so afraid of?"" https://t.co/D6gm29lKI6",[],2020-10-11 23:30:01
"Chicago, IL","With $3 billion on the line, expect NFL games to continue despite Covid-19 outbreak https://t.co/iWXm3CX6tY #businessnews #wallst","[{'text': 'businessnews', 'indices': [126, 139]}]",2020-10-11 23:29:55
"Los Angeles, California ","@realDonaldTrump 18 year-old Yasmin Pena died from COVID19. 

Yazy was a senior at Waterbury Arts Magnet School, where she sang, danced and acted in plays and musicals. “Her eyes had a spark. And she had an effervescence""

https://t.co/iJByQNsgIa https://t.co/hCkapPxToI https://t.co/kH0qxNfhB1",[],2020-10-11 23:29:45
PA-NC-San Francisco,"I demand that @LindseyGrahamSC be tested for Covid-19 by an impartial professional and that he reveal the results before he returns to the Senate in any capacity. Everyone at Amy Coney Barrett's hearing should also be tested and cleared. 

Re-tweet it you agree.",[],2020-10-11 23:29:43
New York and the World,"Twitter took issue with Trump’s post on the subject, flagging it as a rules violation for “spreading misleading and potentially harmful information related to Covid-19” https://t.co/pvmHsJ5HQc",[],2020-10-11 23:29:41
"North Valley Stream, New York","Covid-19 virus can ‘survive 28 days on banknotes and phone screens'
https://t.co/ZOGVej29YT https://t.co/3fXw0vwmWj",[],2020-10-11 23:29:41
"New York, NY","Stop the spread of the #COVID19 pandemic.
Another pandemic has resurfaced:
#PanTurkism. This emerging threat can escalate into a disaster and bring about even more devastating consequences.
But you can stop it. #PanTurkism is the new #pandemic.

Credits: Creative 25/8 https://t.co/mSsVg4YXjt","[{'text': 'COVID19', 'indices': [43, 51]}, {'text': 'PanTurkism', 'indices': [95, 106]}]",2020-10-11 23:29:40
San Francisco Bay Area,"President Trump just told a crowd of people at the White House there was a “very big flare up in Canada” of covid-19 cases. 

Canada had 2,558 cases yesterday. 

The US had more than 58,000. 

Yes, that still makes the US worse per capita. https://t.co/JCzpSwPMDr",[],2020-10-11 23:29:27
"Los Angeles, CA","Keita is the FOURTH Liverpool player to test positive for COVID-19 #LFC

https://t.co/VDL6g4XB7U","[{'text': 'LFC', 'indices': [82, 86]}]",2020-10-11 23:29:24
"San Francisco, CA","In an unprecedented move, the editors of the New England Journal of Medicine have condemned the Trump administration for its response to the Covid-19 pandemic — and calling for the current US leadership to be voted out of office https://t.co/zEqi6eWv2l",[],2020-10-11 23:29:15
Los Angeles,Covid-19 was spreading inside the country before anyone started looking. Here’s the data to prove it. https://t.co/G3f0iKHliR,[],2020-10-11 23:29:14
"Chicago, IL","When President Trump was told one thousand Americans were dying every day from COVID-19, he shrugged it off and said, ""it is what it is.""

It is what it is?

This president doesn't even pretend to care about the Americans he swore to serve. It's disgraceful.",[],2020-10-11 23:29:05
Los Angeles CA,"They churned out masks by the thousands, for $0.60 cents an hour, twelve hours a day, but were forbidden to wear them. This is modern day slavery.  https://t.co/z5hXp61xWe",[],2020-10-11 23:29:00
New York City ,"Get it while it last... #Regeneron  #trump 

#Pressplay  #donaldtrump
 #comnercial #lincolproject #ad #advertisement #vote #covid19  #coronavirus  #democrats  #republicans https://t.co/rx9eDvYWHA","[{'text': 'Regeneron', 'indices': [24, 34]}, {'text': 'trump', 'indices': [36, 42]}, {'text': 'Pressplay', 'indices': [45, 55]}, {'text': 'donaldtrump', 'indices': [57, 69]}, {'text': 'comnercial', 'indices': [71, 82]}, {'text': 'lincolproject', 'indices': [83, 97]}, {'text': 'ad', 'indices': [98, 101]}, {'text': 'advertisement', 'indices': [102, 116]}, {'text': 'vote', 'indices': [117, 122]}, {'text': 'covid19', 'indices': [123, 131]}, {'text': 'coronavirus', 'indices': [133, 145]}, {'text': 'democrats', 'indices': [147, 157]}, {'text': 'republicans', 'indices': [159, 171]}]",2020-10-11 23:28:56
Los Angeles,"Pay attention to what Twitter and Facebook want you to 
 know. This is but one example. - 'Twitter flags Trump's false claim about his Covid-19 immunity. Facebook, however, does nothing' - CNN - https://t.co/FbVW3BQ8FF",[],2020-10-11 23:28:55
"Upstate New York, USA","In an unprecedented move, the editors of the New England Journal of Medicine have condemned the Trump administration for its response to the Covid-19 pandemic — and calling for the current US leadership to be voted out of office https://t.co/zEqi6eWv2l",[],2020-10-11 23:28:40
"Chicago, IL","The Illinois Department of Public Health reported 2,905 new confirmed cases of COVID-19 in Illinois, including 31 additional confirmed deaths.​ https://t.co/LTpCIcAC0t",[],2020-10-11 23:28:38
"Los Angeles, CA","Telling my kids I survived 3 global pandemics...

Swine Flu
Ebola
COVID-19",[],2020-10-11 23:28:37
"New York, NY","Lockdowns are not the answer to stopping COVID-19. 

Yesterday, even Dr. David Nabarro from the WHO told world leaders to stop using lockdowns as their primary method to control the spread of this virus.

It is simply not sustainable in the long run.",[],2020-10-11 23:28:34
"Los Angeles, CA","Redundancy in common phrases has always been a pet peeve, but it feels more pronounced in #quarantine. What are some common examples? I'll start:

• ""at this moment in time""
• ""VIN number"" or ""ATM machine""
• ""exact same""","[{'text': 'quarantine', 'indices': [90, 101]}]",2020-10-11 23:28:27
"New York, USA","Nobody recovers from COVID-19 in 72 hours...
especially not a 74 year old man.",[],2020-10-11 23:28:21
New York,Dr. Conley STILL refuses to say whether Trump has tested negative for Covid-19. Pass it on.,[],2020-10-11 23:28:17
"Los Angeles, CA","@CreativeDoping As if one wasn’t enough... now Armenia is fighting on both fronts, the COVID-19 pandemic and pan-Turkish propaganda.",[],2020-10-11 23:28:11
Chicago,"🗳  Vote For MIKE ESPY for US  Senate in MISSISSIPPI 🗳

🔷 Number 1 issue Healthcare, Expand Medicaid for ALL
🔷 Economy- Agriculture-expanding opportunities in our rural and agricultural communities.
🔷COVID-19  Testing and Safety

Donation Page Below. MIke is tied in his Race https://t.co/VBW9x6EY5W",[],2020-10-11 23:28:07
"Chicago, IL","Indeed to permit permanent remote work after COVID-19 restrictions are lifted - HR Dive
#july #everyone #home #flexibility #pandemic #remotework
via https://t.co/LbDlqxEFy3
☛ https://t.co/WoR9ocw2Zg https://t.co/n9auq8IqOd","[{'text': 'july', 'indices': [88, 93]}, {'text': 'everyone', 'indices': [94, 103]}, {'text': 'home', 'indices': [104, 109]}, {'text': 'flexibility', 'indices': [110, 122]}, {'text': 'pandemic', 'indices': [123, 132]}, {'text': 'remotework', 'indices': [133, 144]}]",2020-10-11 23:28:04
New York,"Julie Davis, a third-grade teacher in North Carolina, has died of COVID-19, two months after the school district resumed some in-person classes.

""Her personality was infectious and she brought joy into the lives of the students, staff, and community.""
https://t.co/cK3xNVJo6E",[],2020-10-11 23:28:03
Western New York,"Isolation is the best medicine unless you have to go out.
The Covid-19 spread is has not been intensified. It isn't the usual bad breath of infection.",[],2020-10-11 23:28:01
"New York, New York, USA,","@KatiePhang TRUMP KNEW AND HE DID NOT WARN AMERICA

TRAITOR DRAFT DOGGER
LOSER FAKE ORESIDENT

RUINED US ECONOMY
KILLED 215,000 Americans 

Tracking President Trump's Response To COVID-19 https://t.co/wFITRGIG3C via @YouTube",[],2020-10-11 23:27:59
Los Angeles,"Our daily update is published. States reported 944k tests, 47k cases, 34k currently hospitalized, and 464 COVID-19 deaths, with six states not reporting today: CT, KS, MI, MO, NH, RI. https://t.co/tNvtsFLBoF",[],2020-10-11 23:27:59
"New York, NY","When President Trump was told one thousand Americans were dying every day from COVID-19, he shrugged it off and said, ""it is what it is.""

It is what it is?

This president doesn't even pretend to care about the Americans he swore to serve. It's disgraceful.",[],2020-10-11 23:27:52
"New York, USA","Other potential headlines:
• Trump remains PCR positive
• Trump Covid-19 symptoms have returned 
• Trump had undisclosed fever in recent days",[],2020-10-11 23:27:52
"Lowville, New York","@RichardAngwin Hence, Pinocchio never had COVID 19!!!",[],2020-10-11 23:27:50
"Chicago, IL","I demand that @LindseyGrahamSC be tested for Covid-19 by an impartial professional and that he reveal the results before he returns to the Senate in any capacity. Everyone at Amy Coney Barrett's hearing should also be tested and cleared. 

Re-tweet it you agree.",[],2020-10-11 23:27:46
"Chicago, IL",My great Mayor Lori Lightfoot - fighting COVID-19 - Happy Halloween. https://t.co/hbSQqBhW5o,[],2020-10-11 23:27:30
"Los Angeles, CA","“TRUMP; JOE BIDEN BELIEVES YOU ARE BEING RECKLESS ABOUT YOUR MEDICALLY DIAGNOSIS OF YOUR COVID-19 DISEASE CORONAVIRUS THE DEADLY DISEASE KILLING OVER 200,000 AMERICAN PEOPLE:” https://t.co/YZEBSOMStf",[],2020-10-11 23:27:26
"Los Angeles, CA","Telling my kids I survived 3 global pandemics...

Swine Flu
Ebola
COVID-19",[],2020-10-11 23:27:25
Miami - Florida- USA,"When President Trump was told one thousand Americans were dying every day from COVID-19, he shrugged it off and said, ""it is what it is.""

It is what it is?

This president doesn't even pretend to care about the Americans he swore to serve. It's disgraceful.",[],2020-10-11 23:27:20
"Los Angeles, CA  and Paris",It is what it is”. Biden-Harris 2020 Live Live Live https://t.co/5QoVWuFzOp #AllLivesMattter #BeTheChange #blacklifematters #CodeNewbie #NeverGiveUp #PrivacyNotIncluded  #noapologies #SocialDistancing #RememberAndNeverForget #Coding #compassion #CoverYourFreakinFace https://t.co/0fjoMnPAS8,"[{'text': 'AllLivesMattter', 'indices': [76, 92]}, {'text': 'BeTheChange', 'indices': [93, 105]}, {'text': 'blacklifematters', 'indices': [106, 123]}, {'text': 'CodeNewbie', 'indices': [124, 135]}, {'text': 'NeverGiveUp', 'indices': [136, 148]}, {'text': 'PrivacyNotIncluded', 'indices': [149, 168]}, {'text': 'noapologies', 'indices': [170, 182]}, {'text': 'SocialDistancing', 'indices': [183, 200]}, {'text': 'RememberAndNeverForget', 'indices': [201, 224]}, {'text': 'Coding', 'indices': [225, 232]}, {'text': 'compassion', 'indices': [233, 244]}, {'text': 'CoverYourFreakinFace', 'indices': [245, 266]}]",2020-10-11 23:27:19
San Francisco Bay Area,"When President Trump was told one thousand Americans were dying every day from COVID-19, he shrugged it off and said, ""it is what it is.""

It is what it is?

This president doesn't even pretend to care about the Americans he swore to serve. It's disgraceful.",[],2020-10-11 23:27:06
New York City Metro,"Missouri has reported today that its data released on October 10, 2020 was “incorrectly inflated” because of a technical error. We don’t have corrected data yet—or any new data from MO today—but we’ll update our dataset when correct figures arrive. https://t.co/8bKD6mQ1Gf",[],2020-10-11 23:27:03
"San Francisco, CA","I demand that @LindseyGrahamSC be tested for Covid-19 by an impartial professional and that he reveal the results before he returns to the Senate in any capacity. Everyone at Amy Coney Barrett's hearing should also be tested and cleared. 

Re-tweet it you agree.",[],2020-10-11 23:27:02
"Chicago, IL","Telling my kids I survived 3 global pandemics...

Swine Flu
Ebola
COVID-19",[],2020-10-11 23:26:58
New York,"When President Trump was told one thousand Americans were dying every day from COVID-19, he shrugged it off and said, ""it is what it is.""

It is what it is?

This president doesn't even pretend to care about the Americans he swore to serve. It's disgraceful.",[],2020-10-11 23:26:53
"New York, USA",@brianstelter @CNNSotu Oh my gosh! Court packing! Grab your smelling salts @brianstelter What about: the President of the United States has Covid 19 and won’t tell anyone when he last tested negative.,[],2020-10-11 23:26:50
Central New York not the city,If Lindsey Graham refuses to take a COVID-19 test or debate @harrisonjaime he cannot chair hearings for Amy Coney Barrett SCOTUS nomination,[],2020-10-11 23:26:49
"Los Angeles, CA","When President Trump was told one thousand Americans were dying every day from COVID-19, he shrugged it off and said, ""it is what it is.""

It is what it is?

This president doesn't even pretend to care about the Americans he swore to serve. It's disgraceful.",[],2020-10-11 23:26:45
"Los Angeles, CA","Telling my kids I survived 3 global pandemics...

Swine Flu
Ebola
COVID-19",[],2020-10-11 23:26:45
From CHICAGO/Living in Dallas ,"Pastors’ silence on racism and COVID-19 may already be leading to an exodus of Black church members, writes @TrulyTafakari: https://t.co/W5AhH6KTwh",[],2020-10-11 23:26:43
"Los Angeles, CA","Let’s talk about the “Swiss cheese model” of combatting the COVID-19 pandemic. This is a classic conceptualization of how to cope with hazards, and it powerfully illustrates several features of what we are facing in the pandemic. #SwissCheeseModel (Image h/t @MackayIM) 1/ https://t.co/CyYBlW2BVt",[],2020-10-11 23:26:41
"New York, NY","Incredible piece of reporting and writing by @ReidForgrave on the impact of Covid in Minnesota. Chills for days. 

https://t.co/zaWkOCQSEX",[],2020-10-11 23:26:40
"miami,florida","In an unprecedented move, the editors of the New England Journal of Medicine have condemned the Trump administration for its response to the Covid-19 pandemic — and calling for the current US leadership to be voted out of office https://t.co/zEqi6eWv2l",[],2020-10-11 23:26:29
"Los Angeles, CA","Twitter flags Pres Trump’s tweet claiming he “can’t get” and “can’t give” Coronavirus. Twitter calls it “spreading misleading and potentially harmful information about COVID-19,” but followers can still access it.",[],2020-10-11 23:26:26
"Chicago, IL","What's Amazing is @Mike_Pence  stating @realDonaldTrump has done a great job managing the Covid 19 Crisis.

Today the US had 52,635 Cases and 1,000 Deaths.

South Korea's Total Death Count is 424 compared to 216,000.l in the US.

Trump is Dangerously Incompetent.

Vote @JoeBiden",[],2020-10-11 23:26:13
"Chicago, IL",'I think you can trust me': Fauci stands firm as Trump works to undermine him https://t.co/twYPIJzmf9,[],2020-10-11 23:26:13
"New York, USA",@ReallyAmerican1 @MrsOpie88 He’s hiding the COVID-19 cases because “ he didn’t like the numbers” ! Isn’t Trump supposed to be going to Sanford Florida too ?,[],2020-10-11 23:26:05
New York City Metro,"Our daily update is published. States reported 944k tests, 47k cases, 34k currently hospitalized, and 464 COVID-19 deaths, with six states not reporting today: CT, KS, MI, MO, NH, RI. https://t.co/tNvtsFLBoF",[],2020-10-11 23:26:03
"Manhattan, New York","Twitter's rule about COVID-19 is simple: Anything that doesn't incite panic is deemed ""spreading misinformation"" related to COVID-19. Only hysterical takes that involve proposals to take away your freedoms are allowed.",[],2020-10-11 23:25:57
New York,Everyone in this country should be able to get tested and treated for COVID-19 free of charge.,[],2020-10-11 23:25:24
"New York, USA",NEW: Pentagon puts on show of force as questions circle on COVID-19 outbreak https://t.co/gQSazlumja https://t.co/tKanhvEhpe,[],2020-10-11 23:25:15
"Los Angeles, CA","Our daily update is published. States reported 944k tests, 47k cases, 34k currently hospitalized, and 464 COVID-19 deaths, with six states not reporting today: CT, KS, MI, MO, NH, RI. https://t.co/tNvtsFLBoF",[],2020-10-11 23:25:12
"New York, USA","Some things to Thank God for;
326 Million Americans have NOT been infected by 
Covid-19 
6,760,000 Americans have been healed from Covid-19 
99.9% of children have not even been vulnerable to 
COVID-19 
Praise God for His mercy",[],2020-10-11 23:25:11
new york,"I demand that @LindseyGrahamSC be tested for Covid-19 by an impartial professional and that he reveal the results before he returns to the Senate in any capacity. Everyone at Amy Coney Barrett's hearing should also be tested and cleared. 

Re-tweet it you agree.",[],2020-10-11 23:25:09
"Chicago, IL","Michelle Obama notes that more Americans have died from COVID-19 than died in the Iraq, Afghanistan, Vietnam and Korean wars combined.

#JoeWillLeadus 

https://t.co/v315Su7yzm",[],2020-10-11 23:24:59
"Mesa, AZ. via Chicago,IL. ","Data dump or not, I’m deeply concerned by community spread of COVID-19 in FL. 

Gov DeSantis abandoned “Safe. Smart. Step-by-step.” &amp; showed poor judgment attending indoor rally. 

What is his plan if we see new outbreaks?
https://t.co/npjaFuXJXJ",[],2020-10-11 23:24:58
"Los Angeles, CA","I demand that @LindseyGrahamSC be tested for Covid-19 by an impartial professional and that he reveal the results before he returns to the Senate in any capacity. Everyone at Amy Coney Barrett's hearing should also be tested and cleared. 

Re-tweet it you agree.",[],2020-10-11 23:24:54
New York,GOING ON NOW: The Sickness in the White House — Socialist Equality Party https://t.co/CkunR1Imcn #UFT #MOREcaucusUFT #red4ed #redfored #teachers #nycteachers #NYCDOEteachers #socialism #TrumpCoup #COVID19 #COVID #COVID_19 #NotUntilItsSafe #DSA #Sanders #schools #students #parents,"[{'text': 'UFT', 'indices': [97, 101]}, {'text': 'MOREcaucusUFT', 'indices': [102, 116]}, {'text': 'red4ed', 'indices': [117, 124]}, {'text': 'redfored', 'indices': [125, 134]}, {'text': 'teachers', 'indices': [135, 144]}, {'text': 'nycteachers', 'indices': [145, 157]}, {'text': 'NYCDOEteachers', 'indices': [158, 173]}, {'text': 'socialism', 'indices': [174, 184]}, {'text': 'TrumpCoup', 'indices': [185, 195]}, {'text': 'COVID19', 'indices': [196, 204]}, {'text': 'COVID', 'indices': [205, 211]}, {'text': 'COVID_19', 'indices': [212, 221]}, {'text': 'NotUntilItsSafe', 'indices': [222, 238]}, {'text': 'DSA', 'indices': [239, 243]}, {'text': 'Sanders', 'indices': [244, 252]}, {'text': 'schools', 'indices': [253, 261]}, {'text': 'students', 'indices': [262, 271]}, {'text': 'parents', 'indices': [272, 280]}]",2020-10-11 23:24:48
"San Francisco, CA",2020 #QuarantineLife revelation: @Doritos_Mx taste significantly better than American #Doritos #SocialDistancing https://t.co/QTqEkFJgRu,"[{'text': 'QuarantineLife', 'indices': [5, 20]}, {'text': 'Doritos', 'indices': [86, 94]}, {'text': 'SocialDistancing', 'indices': [95, 112]}]",2020-10-11 23:24:43
"Chicago, IL","Our government has provided $171 a month in Covid-19 relief, a pittance compared to what most countries provided.

Democrats and Republicans are both absolute failures.",[],2020-10-11 23:24:39
New York City,"I’ve been talking to experts about how to tackle COVID-19 for MONTHS. 

The solutions to getting back to a sense of normal have not changed. They’ve only been made more clear. 

ICYMI, watch the replay here.

https://t.co/WqdNJREmyP",[],2020-10-11 23:24:33
"Los Angeles, CA",Florida refused to report its COVID-19 cases and deaths today. This is first time since March,[],2020-10-11 23:24:12
"New York, USA","Even after 7.7M cases
Even after 210,000 dead
Even after spending 3 days in the hospital himself

Pres. Trump is STILL downplaying COVID-19 https://t.co/GLF01sfJnk",[],2020-10-11 23:24:07
New York,"Our paper with @ChikinaLab on age-targeted migitations for COVID-19 has been published in @PLOSONE.

Quick summary thread. 1/8

https://t.co/zmG4o9wMW7",[],2020-10-11 23:24:06
"New York, USA","Twitter flags Trump's false claim about his Covid-19 immunity. Facebook, however, does nothing - CNN https://t.co/o1lW7Q4fRZ",[],2020-10-11 23:23:49
"New York, NY",Kentucky Governor Andy Beshear to Self Quarantine After Staffer has Positive COVID-19 Test https://t.co/jBSEH9brNb via @politicususa,[],2020-10-11 23:23:47
New York,"There is only one Pandemic going on. A ""psychological pandemic"" purposely fueled by the Government &amp; MSM. #COVID19 #coronavirus #lockdown #nhs https://t.co/n6VUf2Uva4","[{'text': 'COVID19', 'indices': [126, 134]}]",2020-10-11 23:47:35
"NYC New York, USA",Read This- Advocate 101 Know Your Power - Know Your Girls for #BreastCancerAwareness https://t.co/y5FOsRCMmB #BreastCancerAwarenessMonth #KnowYourGirls #wellness #health #cancer #CancerResearch #BreastCancerAwarenessMonth2019 #breastcancer,"[{'text': 'BreastCancerAwareness', 'indices': [77, 99]}]",2020-10-11 23:47:34
seattle via nyc and chicago,"@mmpadellan @sarah_meinzer Trump damages to science could take us decades to recover.

He has:
&gt;Increased the pandemic (212,000+ COVID-19 deaths) in the US
&gt;Rolled back environmental &amp; public-health regulations
&gt;Undermined science &amp; scientific institutions.

Some of the harm could be permanent.

Vote BLUE",[],2020-10-11 23:47:10
"Los Angeles, CA","California prisons have taken drastic measures to combat the coronavirus, halting rehab treatment, religious services and educational classes. 

But authorities kept one type of operation running through much of the past six months: Prison factories.

https://t.co/ZsEceCi1Ox",[],2020-10-11 23:47:09
"Los Angeles, CA","I demand that @LindseyGrahamSC be tested for Covid-19 by an impartial professional and that he reveal the results before he returns to the Senate in any capacity. Everyone at Amy Coney Barrett's hearing should also be tested and cleared. 

Re-tweet it you agree.",[],2020-10-11 23:46:59
"Los Angeles, CA","A still-infected Trump will bring COVID-19 to four swing states next week: Florida, Iowa, Pennsylvania and North Carolina https://t.co/REHTC16ybq",[],2020-10-11 23:46:57
"Chicago, IL",At least 30 states report a daily increase in COVID-19 cases. Wisconsin is currently battling the worst outbreak in the nation with a positivity rate of 17.6%. @TrevorLAult has the details. https://t.co/3rTBSmODEb,[],2020-10-11 23:46:56
"New York, NY","When President Trump was told one thousand Americans were dying every day from COVID-19, he shrugged it off and said, ""it is what it is.""

It is what it is?

This president doesn't even pretend to care about the Americans he swore to serve. It's disgraceful.",[],2020-10-11 23:46:51
New York,"Everything about this administration's COVID-19 response has placed politics over people. In our debate last night, @SenDanSullivan made clear he supports this selfish approach. It is time to listen to SCIENCE, folks. https://t.co/fNdEbJlQ86",[],2020-10-11 23:46:50
"New York, NY","A still-infected Trump will bring COVID-19 to four swing states next week: Florida, Iowa, Pennsylvania and North Carolina https://t.co/REHTC16ybq",[],2020-10-11 23:46:49
"Chicago, IL","Telling my kids I survived 3 global pandemics...

Swine Flu
Ebola
COVID-19",[],2020-10-11 23:46:44
"New York, USA",🚨NEW Save Our Science (🆘) Political Interference Tracker will keep a record of the Trump Administration's rampant interference in the work of scientists and experts who should be leading our nation's COVID-19 response. https://t.co/cYf2I1gazZ,[],2020-10-11 23:46:44
New York,#AnotherDayAnotherCharterScandal  Villages Charter Schl stops report COVID-19 cases as outbreak hits ARE THEY PUBLIC SCHOOLS OR NOT? ⁦@KamalaHarris⁩ ⁦@JoeBiden⁩ ⁦@carolburris⁩ ⁦@AnthonyCody⁩ ⁦@DianeRavitch⁩ ⁦@leoniehaimson https://t.co/rMZydKhx71,"[{'text': 'AnotherDayAnotherCharterScandal', 'indices': [15, 47]}]",2020-10-11 23:46:44
"Chicago, IL",How Long the COVID-19 Virus Lasts on Surfaces: New Research on SARS-CoV-2 “Survivability” ~ @BioCorpsUSA #BioCorpsUSA  #covid #cornavirus #research #science #covidー19 #covid19crisis #veterans #healthcare https://t.co/crBUyUcvQ1,"[{'text': 'BioCorpsUSA', 'indices': [105, 117]}, {'text': 'covid', 'indices': [119, 125]}, {'text': 'cornavirus', 'indices': [126, 137]}, {'text': 'research', 'indices': [138, 147]}, {'text': 'science', 'indices': [148, 156]}, {'text': 'covidー19', 'indices': [157, 166]}, {'text': 'covid19crisis', 'indices': [167, 181]}, {'text': 'veterans', 'indices': [182, 191]}, {'text': 'healthcare', 'indices': [192, 203]}]",2020-10-11 23:46:39
"Chicago, IL","California prisons have taken drastic measures to combat the coronavirus, halting rehab treatment, religious services and educational classes. 

But authorities kept one type of operation running through much of the past six months: Prison factories.

https://t.co/ZsEceCi1Ox",[],2020-10-11 23:46:39
new york,Covid-19 Live Updates: Fauci Calls Out Trump Campaign Ad That Used Him Without Permission - The New York Times https://t.co/wd3ozP5rgN,[],2020-10-11 23:46:37
"Chicago, IL","Trump going around saying COVID-19 is no big deal means a million unnecessary deaths. 

Puts him in company with other mass murderers",[],2020-10-11 23:46:30
"Rochester, New York","When President Trump was told one thousand Americans were dying every day from COVID-19, he shrugged it off and said, ""it is what it is.""

It is what it is?

This president doesn't even pretend to care about the Americans he swore to serve. It's disgraceful.",[],2020-10-11 23:46:24
"Los Angeles, CA📍","When President Trump was told one thousand Americans were dying every day from COVID-19, he shrugged it off and said, ""it is what it is.""

It is what it is?

This president doesn't even pretend to care about the Americans he swore to serve. It's disgraceful.",[],2020-10-11 23:46:22
"New York, USA","@realDonaldTrump @JudgeJeanine @tedcruz THIS IS A DISTRACTION

Trump needs to change the story

Because he knows voters focus on #coronavirus

HE WILL LOSE

214,000 Americans have died

Millions lost their jobs

The economy is a disaster

DON’T FALL FOR IT

Merrick Garland
#TrumpCovid
#DailyTrumpTip
#DemCast https://t.co/oMg9IuZcTg",[],2020-10-11 23:46:11
"Boston, Ma & New York, NY","#WearAMask in public to help slow the spread of COVID-19 but be sure to wear it the right way. Position your mask so that it fully covers your nose and mouth. If you’re not wearing your mask properly, #COVID19 particles can spread. 

Learn more: https://t.co/iOQv5OMdKA. https://t.co/4RLC9rAeX7","[{'text': 'WearAMask', 'indices': [12, 22]}]",2020-10-11 23:46:04
"Chicago, IL","From balcony at WH, Trump told crowd the virus is “disappearing.” But that’s not true. Yesterday, Johns Hopkins reported 990 deaths and 57,420 new cases, a high level of spread that continues to worry health experts. Trump and top aides are still recovering from COVID-19",[],2020-10-11 23:45:59
San Francisco,The Trump administration tried to cover up the emergence of positive COVID-19 tests at the White House — here’s a timeline of what happened https://t.co/eUKZL3c9Hq,[],2020-10-11 23:45:53
"Los Angeles, CA",*TWITTER FLAGS TRUMP TWEET ON HIS COVID-19 IMMUNITY 'MISLEADING',[],2020-10-11 23:45:51
"Los Angeles, CA","I have an idea... how about the media quit asking about Biden stacking the courts?
Talk about Trump being a crazy, asshole. Or Trump spreading COVID-19. Or literally anything about Trump and his crime family!! 
FFS.",[],2020-10-11 23:45:45
"Southern Tier, New York","I demand that @LindseyGrahamSC be tested for Covid-19 by an impartial professional and that he reveal the results before he returns to the Senate in any capacity. Everyone at Amy Coney Barrett's hearing should also be tested and cleared. 

Re-tweet it you agree.",[],2020-10-11 23:45:44
"Miami, FL","New cases of Covid-19 have fallen from 3,000 cases a day all the way down to 520 as of yesterday. 

Miami, thank you for doing your part in fighting the virus. You are the reason we have flattened the curve and we must stay vigilant and keep supporting each other #standupmiami https://t.co/nhc5gO4o2F",[],2020-10-11 23:45:32
Rockland New York,"Telling my kids I survived 3 global pandemics...

Swine Flu
Ebola
COVID-19",[],2020-10-11 23:45:29
"New York, NY","Land of the mask-free:

Doctors warned in April that #Sweden's refusal to #lockdown the country would have let to catastrophe...  

""What we did differently in Sweden, was that we did not close schools,"" says @SwedishPM. 

Europe's CDC deaths data:  https://t.co/Chy7zHaKsQ https://t.co/6geLCkM2Uw","[{'text': 'Sweden', 'indices': [72, 79]}, {'text': 'lockdown', 'indices': [93, 102]}]",2020-10-11 23:45:24
"Chicago, IL USA","The vast majority of Americans want the Senate to pass additional COVID-19 relief legislation instead of pushing through a Supreme Court confirmation.

Countless Americans are hanging on to their homes by a thread—they must be our priority.",[],2020-10-11 23:45:24
"Los Angeles, CA","California prisons have taken drastic measures to combat the coronavirus, halting rehab treatment, religious services and educational classes. 

But authorities kept one type of operation running through much of the past six months: Prison factories.

https://t.co/ZsEceCi1Ox",[],2020-10-11 23:45:23
"Los Angeles, CA","Also...if the Pats can just stop having new Covid-19 cases, that would be great. I'm missing seeing my team on Sundays!",[],2020-10-11 23:45:23
"Los Angeles, USofA","When President Trump was told one thousand Americans were dying every day from COVID-19, he shrugged it off and said, ""it is what it is.""

It is what it is?

This president doesn't even pretend to care about the Americans he swore to serve. It's disgraceful.",[],2020-10-11 23:45:21
"Los Angeles, CA","@GovHowardDean @ChuckGrassley instead of serving the American people, you and Mitch have been packing our courts #CourtPackerMitch https://t.co/ftSUrf1qSr","[{'text': 'CourtPackerMitch', 'indices': [113, 130]}]",2020-10-11 23:45:18
"San Francisco, CA","Our daily update is published. States reported 944k tests, 47k cases, 34k currently hospitalized, and 464 COVID-19 deaths, with six states not reporting today: CT, KS, MI, MO, NH, RI. https://t.co/tNvtsFLBoF",[],2020-10-11 23:45:13
"Los Angeles, CA","Twitter flags Trump's false claim, and as expected for financial and political gain #Facebook does not!  https://t.co/Ih6YSD5ylS via @mercnews","[{'text': 'Facebook', 'indices': [84, 93]}]",2020-10-11 23:45:12
Chicago ,"Telling my kids I survived 3 global pandemics...

Swine Flu
Ebola
COVID-19",[],2020-10-11 23:45:06
Los Angeles,Must be nice to be able to admit you're skirting the COVID rules and have no one care.   https://t.co/JibICoEf8V,[],2020-10-11 23:45:04
"The Hamptons, New York","""This is an important fundraiser. The breast cancer community has been hit hard by the effects of COVID-19,"" noted Susan Ruffini, president of NFBHC #TangerFITVirtual5K https://t.co/Vdj4KTkh6y","[{'text': 'TangerFITVirtual5K', 'indices': [149, 168]}]",2020-10-11 23:45:02
"Boston, Ma & New York, NY","Then it happened. 

In early May, COVID-19 broke out in the sewing factory, infecting at least four incarcerated workers, including Hall. She spent weeks in the hospital struggling to breathe.

https://t.co/ZsEceCi1Ox https://t.co/BPJWMpxNFp",[],2020-10-11 23:44:59
