location,text,hashtags,tweetcreatedts
New York ,".@ASlavitt began writing Covid-19 updates eight months ago, and hasn't stopped.

""I imagine you’re eagerly awaiting the day when you go on Twitter and you don’t have to see these anymore. You deserve that and so much more."" https://t.co/Tdbjv16QIf",[],2020-10-15 03:18:04
chicago,"Amy Coney Barrett will admit that COVID-19 is infectious. She’ll admit that smoking causes cancer. But whether climate change is real? 

Apparently that’s up for debate.",[],2020-10-15 03:17:58
"New York, USA","Since the Resistance has destroyed in spring of this year all advanced biochips that were meant to be put into the covid vaccine, now DARPA is developing a cruder version of vaccine biochips:
https://t.co/yGIqsiWv5D
https://t.co/QZ8safqKJQ",[],2020-10-15 03:17:58
West suburban Chicago,"Illinoisans need to be prepared to do things differently to help keep positivity rates down — especially during the upcoming holidays.

https://t.co/OvwairpVpz",[],2020-10-15 03:17:46
"Lake Balboa, Los Angeles","We're finally getting some data, and it suggests preschools and day care centers may not be super-spreaders after all. https://t.co/MavJG0L6XQ",[],2020-10-15 03:17:39
"Los Angeles, California","Hunter Biden isn't running for president and I don't care who he emailed. Trump owes someone over 400 million dollars, and ""journalists"" are pursuing tabloid BS. If you need something to do; find out when Trump last tested negative for COVID-19 before he tested positive.",[],2020-10-15 03:17:38
New York,"https://t.co/k3dZLFX3ou
A company that looks out for your #health and #wealth. 
Check out this video on the benefits of adding CTFO's #Immune Essentials Combo Pack to your Auto Ship and how you can #save for a lifetime.","[{'text': 'health', 'indices': [79, 86]}, {'text': 'wealth', 'indices': [91, 98]}]",2020-10-15 03:17:33
"Los Angeles, CA","Here's another look at that map of states (in red) where Covid-19 cases are on the rise.

#11thHour https://t.co/rSQIYOu3Gh","[{'text': '11thHour', 'indices': [104, 113]}]",2020-10-15 03:17:33
Los Angeles,"🚨BREAKING: on the same February day that Trump falsely claimed the #coronavirus was “very much under control,” aides told the Hoover Institution the #outbreak could prove worse than publicly revealed, giving wealthy donors an early warning to SELL OFF.🤬

https://t.co/Q6oh9EtZ61","[{'text': 'coronavirus', 'indices': [86, 98]}]",2020-10-15 03:17:32
"San Francisco, CA","Here's another look at that map of states (in red) where Covid-19 cases are on the rise.

#11thHour https://t.co/rSQIYOu3Gh","[{'text': '11thHour', 'indices': [104, 113]}]",2020-10-15 03:17:29
New York,"https://t.co/J2EoQtzHu7
Simply beautiful!!
Watch this 1-minute video how Nicole grew her #hair, lost #weight and made #Money

#health","[{'text': 'hair', 'indices': [110, 115]}, {'text': 'weight', 'indices': [122, 129]}]",2020-10-15 03:17:27
Alabama ✈ Los Angeles,"If President Trump has his way in the U.S. Supreme Court, long-term complications from COVID-19, like lung scarring and heart damage, will become pre-existing conditions that could result in higher premiums or denied coverage.

It’s unconscionable.",[],2020-10-15 03:17:27
Los Angeles,"Hunter Biden isn't running for president and I don't care who he emailed. Trump owes someone over 400 million dollars, and ""journalists"" are pursuing tabloid BS. If you need something to do; find out when Trump last tested negative for COVID-19 before he tested positive.",[],2020-10-15 03:17:20
Chicago,"Did you know Illinois @GovPritzker's administration thinks the public is too stupid for ""actual science""? h/t @kelseylandis @bellevillenewsd  for the enlightening detail. Column on @chicagopatch  https://t.co/QbgBDkpTkl",[],2020-10-15 03:17:16
New York,If you really think trump is about to spend $500 billion on #theblacks I have some interesting information for you regarding 5G towers and covid-19.,"[{'text': 'theblacks', 'indices': [74, 84]}]",2020-10-15 03:17:10
"Chicago, IL",Donald infected both his wife and his kid.  https://t.co/43Fu4fOyMp,[],2020-10-15 03:16:56
San Francisco Bay Area,"Happy #PrimeDay! Jeff Bezos could give every Amazon employee $105,000 and still be as rich as he was before the pandemic.

Instead he's denying hazard pay and paid sick leave to his employees — and has already subjected more than 19,000 warehouse workers to COVID-19.","[{'text': 'PrimeDay', 'indices': [19, 28]}]",2020-10-15 03:16:56
"New York, NY",so when trump claimed he just did not want to create a panic by downplaying covid-19 he meant he just wanted to give his friends the chance to cash out first https://t.co/Zaca4kaFvX,[],2020-10-15 03:16:48
Chicago,"#Herdimmunity is achieved by protecting people from a virus, not by exposing them to it. https://t.co/OJgLuj5Sdf","[{'text': 'Herdimmunity', 'indices': [14, 27]}]",2020-10-15 03:16:48
"Lake Balboa, Los Angeles",Chapman University in Orange working to contain COVID-19 outbreak that infected more than 30 students https://t.co/oWVRTxeYy5,[],2020-10-15 03:16:47
San Francisco ,"Hunter Biden isn't running for president and I don't care who he emailed. Trump owes someone over 400 million dollars, and ""journalists"" are pursuing tabloid BS. If you need something to do; find out when Trump last tested negative for COVID-19 before he tested positive.",[],2020-10-15 03:16:35
"Los Angeles, CA","Hunter Biden isn't running for president and I don't care who he emailed. Trump owes someone over 400 million dollars, and ""journalists"" are pursuing tabloid BS. If you need something to do; find out when Trump last tested negative for COVID-19 before he tested positive.",[],2020-10-15 03:16:29
"Lake Balboa, Los Angeles","The first lady says the country can survive COVID-19 by focusing on “a balanced diet,” “fresh air,” “vitamins,"" “compassion,” and “humility,” but does not mention her husband’s administration. https://t.co/rBbUOGl6Lm",[],2020-10-15 03:16:29
New York,Use of convalescent serum reduces severity of COVID-19 in nonhuman primates  https://t.co/bbWT9yTqyY #bioRxiv,"[{'text': 'bioRxiv', 'indices': [101, 109]}]",2020-10-15 03:16:25
New York City,Alabama football coach Nick Saban tests positive for COVID-19 https://t.co/e9hol47qwW https://t.co/cRSZqhh9s5,[],2020-10-15 03:16:24
Chicago,#coronavirus Then calculate how much coronavirus a person has with a saliva test and how much synthetic solution to prescribe? (Not a microbiologist or doctor),"[{'text': 'coronavirus', 'indices': [0, 12]}]",2020-10-15 03:16:24
"Chicago, IL","Hunter Biden isn't running for president and I don't care who he emailed. Trump owes someone over 400 million dollars, and ""journalists"" are pursuing tabloid BS. If you need something to do; find out when Trump last tested negative for COVID-19 before he tested positive.",[],2020-10-15 03:16:21
"Chicago, IL","Hunter Biden isn't running for president and I don't care who he emailed. Trump owes someone over 400 million dollars, and ""journalists"" are pursuing tabloid BS. If you need something to do; find out when Trump last tested negative for COVID-19 before he tested positive.",[],2020-10-15 03:16:11
"Los Angeles, CA",“Birx had pulled the plug on the CDC’s system for collecting hospital data and turned much of the responsibility over to a private contractor... The reason: CDC had not met Birx’s demand that hospitals report 100% of their COVID-19 data every day.” https://t.co/PLtZ1YwQdd,[],2020-10-15 03:16:11
Chicago,Would an additional solution be to identify various #coronavirus antibodies by various survivors and map them on computer and then clone and improve the best ones then print them as nano or micro versions? Possibly by geographic location/environment.,"[{'text': 'coronavirus', 'indices': [52, 64]}]",2020-10-15 03:16:10
"Miami Beach, FL","Apparently, not only can you catch COVID-19 twice but you can also DIE from it. Even the second time. #WearAMask #VOTE #TrumpPenceFailure https://t.co/Va4aTE4I1t","[{'text': 'WearAMask', 'indices': [120, 130]}, {'text': 'VOTE', 'indices': [131, 136]}]",2020-10-15 03:16:05
New York City,Everyone in the White House cluster who has reportedly tested positive for the #coronavirus |#SuperSpreaderTrump #TrumpsTheBiggestLiarEver #VoteBidenHarris2020 | https://t.co/UmcOHW5WGw,"[{'text': 'coronavirus', 'indices': [79, 91]}, {'text': 'SuperSpreaderTrump', 'indices': [93, 112]}, {'text': 'TrumpsTheBiggestLiarEver', 'indices': [113, 138]}, {'text': 'VoteBidenHarris2020', 'indices': [139, 159]}]",2020-10-15 03:15:55
"Los Angeles, CA","Hunter Biden isn't running for president and I don't care who he emailed. Trump owes someone over 400 million dollars, and ""journalists"" are pursuing tabloid BS. If you need something to do; find out when Trump last tested negative for COVID-19 before he tested positive.",[],2020-10-15 03:15:50
"New York, NY",GERMANY REPORTS RECORD COVID-19 CASES,[],2020-10-15 03:15:46
"New York, USA",Arizona state Rep. Lorenzo Sierra discharged from hospital after intubation for COVID-19 https://t.co/vOvZBT0LAM via @azcentral,[],2020-10-15 03:15:36
"San Francisco, CA","Republicans are fumbling the coronavirus pandemic and economic downturn, with no end in sight. COVID-19 has killed more than 216,000 Americans, and nearly eight million are sick.",[],2020-10-15 03:15:32
"Miami, FL","Hunter Biden isn't running for president and I don't care who he emailed. Trump owes someone over 400 million dollars, and ""journalists"" are pursuing tabloid BS. If you need something to do; find out when Trump last tested negative for COVID-19 before he tested positive.",[],2020-10-15 03:15:29
New York City to Palm Beach,"""Without new movies to play in our cinemas, many members of the global exhibition community will be forced to close their doors again.” https://t.co/CPEDagew1v",[],2020-10-15 03:15:28
New York City,"Amy Coney Barrett will admit that COVID-19 is infectious. She’ll admit that smoking causes cancer. But whether climate change is real? 

Apparently that’s up for debate.",[],2020-10-15 03:15:15
"Moreau, New York",Breaking News: There is no cure for covid-19.,[],2020-10-15 03:15:14
"Los Angeles, CA",And there are people out there who really want to reelect this racist bastard. Maybe he'll get another bout of COVID-19 https://t.co/LPY5S25FsH,[],2020-10-15 03:15:12
"Los Angeles, CA","In the past 24 hrs, @POTUS has shared a conspiracy theory that Bin Laden’s death was faked.  He beat up on his AG for failing to indict @BarackObama &amp; @JoeBIden, and assured us, once again, that the surging COVID-19 is “disappearing.”
And, folks there are still 19 days to go!😳",[],2020-10-15 03:15:10
"Los Angeles, CA","Amy Coney Barrett will admit that COVID-19 is infectious. She’ll admit that smoking causes cancer. But whether climate change is real? 

Apparently that’s up for debate.",[],2020-10-15 03:15:05
Los Angeles,"This #SoCal man uses his haunting #halloween 🎃👻 houselights to brighten the community's mood despite the #pandemic event cancellations. 
https://t.co/wCK4Cn9W1N","[{'text': 'SoCal', 'indices': [5, 11]}, {'text': 'halloween', 'indices': [34, 44]}, {'text': 'pandemic', 'indices': [105, 114]}]",2020-10-15 03:15:00
"Los Angeles, CA","215,000 Americans have died from COVID-19 on Donald Trump’s watch. 

It’s the greatest failure of presidential leadership in our nation’s history.",[],2020-10-15 03:14:50
San Francisco,"“the most consistent predictor of decreased susceptibility to misinformation about Covid-19 was numerical literacy” - great study (COI, by my colleagues) https://t.co/umRBTeT0K4 Data literacy is vital
https://t.co/LTkf5thQqa",[],2020-10-15 03:14:49
"New York, USA","Hunter Biden isn't running for president and I don't care who he emailed. Trump owes someone over 400 million dollars, and ""journalists"" are pursuing tabloid BS. If you need something to do; find out when Trump last tested negative for COVID-19 before he tested positive.",[],2020-10-15 03:14:40
New York,"In the past 24 hrs, @POTUS has shared a conspiracy theory that Bin Laden’s death was faked.  He beat up on his AG for failing to indict @BarackObama &amp; @JoeBIden, and assured us, once again, that the surging COVID-19 is “disappearing.”
And, folks there are still 19 days to go!😳",[],2020-10-15 03:14:37
New York / Connecticut,"WORRISOME OUTBREAK—this one Canadian gym did almost everything right—6 feet apart, symptom screenings, cleaning, 50% capacity, masks before and after class. But no air ventilation improvement. Now an outbreak of 61 primary and secondary #COVID19 cases. 🧵 
https://t.co/W7YJjLWKf2",[],2020-10-15 03:14:35
"San Francisco, CA","RSVP now for a week-long virtual research conference exploring race, poverty, language, and education. Featuring scholars discussing the #education  community’s response to the #Covid_19. #EquityInEducation 
https://t.co/T2TNzqWKSq",[],2020-10-15 03:14:32
"Chicago, IL","My brother was found dead at home on Saturday. Today we found out that he was positive for Covid 19. In our state, we cannot ID him, he cannot have an autopsy and we can't be there as they begin the cremation process. It is like ""poof!"" and he is gone forever. He was only 58.",[],2020-10-15 03:14:27
"Los Angeles,CA","Here's another look at that map of states (in red) where Covid-19 cases are on the rise.

#11thHour https://t.co/rSQIYOu3Gh","[{'text': '11thHour', 'indices': [104, 113]}]",2020-10-15 03:14:25
"New York, NY","Here's another look at that map of states (in red) where Covid-19 cases are on the rise.

#11thHour https://t.co/rSQIYOu3Gh","[{'text': '11thHour', 'indices': [104, 113]}]",2020-10-15 03:14:21
Chicago,"They call me #MicheMan 🍻

Need to have another one of these before the nice days totally disappear. 

#DrunkDj #SundayFunday #Michelada #Vaccine #Salud https://t.co/BHrNHQ057z","[{'text': 'MicheMan', 'indices': [13, 22]}, {'text': 'DrunkDj', 'indices': [102, 110]}, {'text': 'SundayFunday', 'indices': [111, 124]}, {'text': 'Michelada', 'indices': [125, 135]}, {'text': 'Vaccine', 'indices': [136, 144]}, {'text': 'Salud', 'indices': [145, 151]}]",2020-10-15 03:14:15
"Los Angeles, New Orleans",@LADeptHealth sooo why are doctors and nurses still not wearing masks during office visits in Lafayette? #COVID__19 #masklessdoctors #pandemic #whatswrongwithyoulouisiana #mymomisNOTexpendable,"[{'text': 'COVID__19', 'indices': [105, 115]}, {'text': 'masklessdoctors', 'indices': [116, 132]}, {'text': 'pandemic', 'indices': [133, 142]}, {'text': 'whatswrongwithyoulouisiana', 'indices': [143, 170]}, {'text': 'mymomisNOTexpendable', 'indices': [171, 192]}]",2020-10-15 03:14:14
"Los Angeles,CA","A new report finds that the number of Americans dying from COVID-19 since early May is on average 50% higher than 18 other high-income countries, adjusting for population size.

""The United States really has done remarkably badly.""
https://t.co/0MJagAa0oS",[],2020-10-15 03:14:09
"San Francisco, CA","The wait for a COVID-19 testing appointment from CityTestSF as of 8:14 PM is:

SoMa: 12 days
Embarcadero: 8 days",[],2020-10-15 03:14:02
"New York, USA","#Herdimmunity is achieved by protecting people from a virus, not by exposing them to it. https://t.co/OJgLuj5Sdf","[{'text': 'Herdimmunity', 'indices': [14, 27]}]",2020-10-15 03:14:01
"Chicago, IL","@SenMcSallyAZ @ncaawbb @SenMcSallyAZ participated in a Trial without Witnesses, remained silent while POW McCain was mocked, concealed Covid 19 health risks and 214k Americans DIED.

McSally enables Trump and left unchecked, he'll kill another 214k Americans.

Vote4Decency @CaptMarkKelly @JoeBiden",[],2020-10-15 03:13:59
"Los Angeles, CA","If President Trump has his way in the U.S. Supreme Court, long-term complications from COVID-19, like lung scarring and heart damage, will become pre-existing conditions that could result in higher premiums or denied coverage.

It’s unconscionable.",[],2020-10-15 03:13:58
"New York, NY","@TeamAmyMcGrath @AmyMcGrathKY I felt sick to my stomach when Amy said, ""Senator McConnell...the House passed a stimulus bill in May, and the Senate went on vacation!"" ...and he LAUGHED. 

The look on Amy's face was the same look of shock on mine. Mitch McConnell LAUGHED at 215,000+ Americans dead of COVID-19.",[],2020-10-15 03:13:58
New York  United  States,COVID-19 is surging back through Europe and a curfew has been put into place in Paris and other cities. in France Maximum gathering size set to 6 per @EmmanuelMacron. https://t.co/pxgWK8dG9f,[],2020-10-15 03:13:55
New York  United  States,"France's state of emergency will include a 9pm-6am curfew for several major cities, including Paris.

""We have not lost control. We are in a situation which is worrying and which justifies that we are neither inactive nor in panic,"" Emmanuel Macron said. https://t.co/kMkJRk9IYY",[],2020-10-15 03:13:50
"Los Angeles, CA","@coderinchina @badcookbook @shelbyfero COVID-19 is chronic. People infected may not have severe symptoms now but down the road they can experience kidney failure, respiratory issues and scarring on the heart. In other words, sooner or later, severe symptoms or not, it’s deadly. But people are dim and think it’s fine.",[],2020-10-15 03:13:46
"Los Angeles, CA","Page 4 of the CDC report in the effectiveness of masks. 70.2% who get #coronavirus ALWAYS wear a mask. Those that NEVER wear a mask contract it at a whopping 3.2%.  Wake up sheeple! 

https://t.co/NvK8yWnmhV","[{'text': 'coronavirus', 'indices': [87, 99]}]",2020-10-15 03:13:39
Chicago,"I'm joining activists from across Illinois for a COVID-19/Medicare for All webinar with Rep. Garcia and other Illinois leaders on Monday, October 19, at 6:30 p.m. CT. Hope you'll join me.  RSVP to get the details.  Join me! RSVP here: https://t.co/lo9hkVsd2i",[],2020-10-15 03:13:37
"Chicago, IL","Jason Blum says ‘HALLOWEEN KILLS’ will release in October 2021 no matter what:

“If this is still going on next Halloween? No, we’re not holding it. Halloween Kills is coming out next October come hell or high water, vaccine or no vaccine.”

(Source: https://t.co/6unVs4aa14) https://t.co/PHzx7jJAl7",[],2020-10-15 03:13:36
san francisco,"This is why we condemn the Senate Maj leader’s decision to prioritize his judicial power grab over COVID-19 relief, and why we wil not play along with the President’s magical thinking abt this virus. “Herd immunity” embraces the death of our children.  https://t.co/gLUEdEFCWa",[],2020-10-15 03:13:36
"Miami, Florida","People with blood type O may be less vulnerable to Covid-19 and have a reduced likelihood of getting severely ill, according to two studies published Wednesday. Experts say more research is needed. https://t.co/kNME43EgP2",[],2020-10-15 03:13:30
San Francisco,China's Sinopharm offers experimental COVID-19 vaccines to students: WSJ https://t.co/ceELrjSH6q https://t.co/nkKi8D7L4f,[],2020-10-15 03:13:26
New York City,"Amy Coney Barrett will admit that COVID-19 is infectious. She’ll admit that smoking causes cancer. But whether climate change is real? 

Apparently that’s up for debate.",[],2020-10-15 03:13:25
"chicago, il",University Of Chicago's Booth School Of Business Going Remote After Students Test Positive For COVID-19 https://t.co/D4rT7JWCNZ https://t.co/444Bvszvzu,[],2020-10-15 03:13:24
"New York, USA","2) “Without replenishment, this decline may leave Mr. Trump even more susceptible to the virus than most patients who have recovered from Covid-19, several experts warned.”

https://t.co/HiWW1qNtYC",[],2020-10-15 03:13:21
"New York, USA",Sweden showed there's a better way to combat COVID-19. https://t.co/y4bdDTRZPc,[],2020-10-15 03:13:18
Chicago (Pilsen) | Bonnaroo,"In the past 24 hrs, @POTUS has shared a conspiracy theory that Bin Laden’s death was faked.  He beat up on his AG for failing to indict @BarackObama &amp; @JoeBIden, and assured us, once again, that the surging COVID-19 is “disappearing.”
And, folks there are still 19 days to go!😳",[],2020-10-15 03:13:17
"New York, NY","COVID closure orders were ignored in some New York City hot spots, and now Gov. Andrew Cuomo says he'll cut funding to those who don't comply. @AliBaumanTV reports. https://t.co/fAN8BWEaSk",[],2020-10-15 03:13:11
"New York, USA","""The ongoing COVID-19 pandemic has revealed a lot about our society, our country, our systems, and who we are as a people. What I’ve seen is that we are still a nation of unjust, inequitable, and divided adults trying to achieve parity for our children."" #childcare #COVID19 https://t.co/GuigibgoC1","[{'text': 'childcare', 'indices': [255, 265]}, {'text': 'COVID19', 'indices': [266, 274]}]",2020-10-15 03:13:06
"Los Angeles, CA",Germany has agreed to give $662 million to #Holocaust survivors struggling under the burdens of the #coronavirus pandemic https://t.co/D6Zd2y4WPI,"[{'text': 'Holocaust', 'indices': [53, 63]}, {'text': 'coronavirus', 'indices': [110, 122]}]",2020-10-15 03:37:41
San Francisco,"""It’s only October, and 2020 feels like the longest, most brutal year in memory,"" writes @AmbassadorRice. ""President Trump’s willful failure to confront Covid-19 has brutalized our country."" https://t.co/Yc17v9X38p",[],2020-10-15 03:37:32
Chicago Il,"What is the difference between the flu and COVID-19?
https://t.co/jch8yzEaHp
DeadlyVersusNotBad?
C&gt;
https://t.co/LvOwSiu1Gs https://t.co/5Ts2DSkHI3 https://t.co/caVZugrVH1",[],2020-10-15 03:37:22
Chicago,FYI This guy who’s dealing with asthma and obesity beat covid-19 https://t.co/z0O9Wc6etH,[],2020-10-15 03:37:14
"Miami Beach, FL","Florida adds 2,883 COVID-19 cases, 66 deaths Wednesday https://t.co/99VqnZQ3Dq",[],2020-10-15 03:37:13
New York,".@NYGovCuomo says the ""frightening truth"" is that the Trump administration ""learned nothing"" from facing Covid-19. Gov. Cuomo asks skeptically, ""this federal government that couldn't buy a mask and a gown is now going to vaccinate an entire country?"" https://t.co/CquNoTiuCv https://t.co/z6YlEWICFY",[],2020-10-15 03:37:11
"Miami, FL",".@MDCollege has developed protocols to identify people who have been infected or exposed to the coronavirus.

Students or employees who test positive for COVID-19 or were exposed to it can self-report using MDC’s website or mobile app, or report directly to College officials.",[],2020-10-15 03:37:10
San Francisco Bay Area,"Along with the COVID-19 pandemic, voting in Sonoma County comes with the extra challenges of wildfires, evacuations, and the possibility of being forced to evacuate again. https://t.co/mXjQt74SLD",[],2020-10-15 03:37:01
"Chicago, IL","Disappointing that the list of trusted health experts @UCSUSA follows includes only men. Really? Come on. 
Trusted Sources of Information about COVID-19: What We’re Watching and Following https://t.co/TQW3yWu6Lk 
@JenniferNuzzo @nataliexdean @ggronvall @syramadad  @mariasundaram",[],2020-10-15 03:36:53
"Chicago, IL","""It’s only October, and 2020 feels like the longest, most brutal year in memory,"" writes @AmbassadorRice. ""President Trump’s willful failure to confront Covid-19 has brutalized our country."" https://t.co/Yc17v9X38p",[],2020-10-15 03:36:52
"Los Angeles, CA",Just found out the Melenia's son Barron was suffering terribly from Covid-19 last week! Sad. Too bad he's NOTHING like ME!! Because I'm a Macho Man! A Macho Macho Man!! I gotta be - a Macho Man!! Even the #ProudBoys LOVE that I'm so Macho!,[],2020-10-15 03:36:52
"Chicago, IL",New American Cleaning Institute/Ipsos Poll finds that nearly half plan to clean and disinfect more this flu season in light of COVID-19 pandemic. https://t.co/g3TJ4rdVMA,[],2020-10-15 03:36:52
"New York, USA","Wells Fargo dismisses employees for taking COVID-19 relief funds
 https://t.co/097PWb2LNF",[],2020-10-15 03:36:46
"New York, NY","France's state of emergency will include a 9pm-6am curfew for several major cities, including Paris.

""We have not lost control. We are in a situation which is worrying and which justifies that we are neither inactive nor in panic,"" Emmanuel Macron said. https://t.co/kMkJRk9IYY",[],2020-10-15 03:36:41
"New York, NY","At his latest rally, the president again downplayed Covid-19 while also bragging about the team of doctors who treated him.

Learn more: https://t.co/QBWsO8jyU4

#11thHour https://t.co/kBUYtMhuPp","[{'text': '11thHour', 'indices': [162, 171]}]",2020-10-15 03:36:30
New York,CDC: Almost all of the US kids and teens who've died from COVID-19 were Hispanic or Black https://t.co/7mDbm8k6DZ,[],2020-10-15 03:36:24
"New York, USA","To all who have reached out - thank you. Here is my personal experience with COVID-19 :
https://t.co/XUysq0KVaY",[],2020-10-15 03:36:17
"San Francisco, CA","#Breaking - Mexican business tycoon and billionaire Ricardo Salinas has COVID-19, he said on Twitter on Wednesday.

Read more: https://t.co/RN3ojwzULC

#RicardoSalinas #coronavirus https://t.co/QbzVOlAtI3","[{'text': 'Breaking', 'indices': [0, 9]}, {'text': 'RicardoSalinas', 'indices': [152, 167]}, {'text': 'coronavirus', 'indices': [168, 180]}]",2020-10-15 03:36:15
"New York, USA",My son jai choudhary in school before covid 19 as now online class. https://t.co/X7hnHlKBg1,[],2020-10-15 03:36:06
"New York, USA","In the past 24 hrs, @POTUS has shared a conspiracy theory that Bin Laden’s death was faked.  He beat up on his AG for failing to indict @BarackObama &amp; @JoeBIden, and assured us, once again, that the surging COVID-19 is “disappearing.”
And, folks there are still 19 days to go!😳",[],2020-10-15 03:36:06
new york,"Hunter Biden isn't running for president and I don't care who he emailed. Trump owes someone over 400 million dollars, and ""journalists"" are pursuing tabloid BS. If you need something to do; find out when Trump last tested negative for COVID-19 before he tested positive.",[],2020-10-15 03:36:01
Miami Beach ,First Lady says Barron Trump had tested positive for coronavirus #coronavirus #COVID19 #barrontrump,"[{'text': 'coronavirus', 'indices': [86, 98]}, {'text': 'COVID19', 'indices': [99, 107]}, {'text': 'barrontrump', 'indices': [108, 120]}]",2020-10-15 03:35:54
New York,"New study from @ColumbiaPS finds Moms with COVID19 rarely pass the virus to their newborns, even when breastfeeding. https://t.co/G9LFDZiIa6",[],2020-10-15 03:35:51
Los Angeles,"This story. What is happening in our jails and prisons across the nation w/COVID exposure, infection and death is a human rights violation on a scale that should shame us all. We’re still fighting for prisoners exposed to COVID-19 in Arkansas. Learn more: https://t.co/U5Q1qzY8d4 https://t.co/YU9qQnsRbf",[],2020-10-15 03:35:40
MetroChicago,"""...From the moment the coronavirus arrived in Germany, German authorities have been good about listening to scientists... The key to Germany’s coronavirus management is about learning and acting quickly on new knowledge..."" 

https://t.co/MWt0cS0XOG",[],2020-10-15 03:35:34
New York City,"Trumps lies have directly impacted my life.

I had to ration hydroxychloroquine that I take daily for Lupus.

Trump pushed it as a panacea for Covid-19.

And then did NOT take the drug when he contracted the virus!😡

#TrumpsTheBiggestLiarEver 

https://t.co/QxtcYFHUKh",[],2020-10-15 03:35:29
"New York, NY","NIH fundees...please look for an email today and respond to the ""NIH Impact of COVID-19 on Extramural Researchers Survey"" It is critical to tell @NIH how COVID is affecting your research....they want responses to inform NIH decisions so please fill it out",[],2020-10-15 03:35:17
"Los Angeles, CA","Small gatherings are becoming a growing source of Covid-19 spread, a leading health expert said, as at least 36 states are now reporting increased cases of the virus and hospitalizations are on the rise nationwide. https://t.co/DWojAP5UF6",[],2020-10-15 03:35:12
"Los Angeles, CA","Small gatherings are becoming a growing source of Covid-19 spread, a leading health expert said, as at least 36 states are now reporting increased cases of the virus and hospitalizations are on the rise nationwide. https://t.co/DWojAP5UF6",[],2020-10-15 03:35:10
Imperial Valley ➡️ Chicago,"Texan voters are showing up in record numbers to vote in-person. 

Texas is one of five states that didn't expand mail-in voting due to COVID-19, and people are required to vote in-person under most circumstances. https://t.co/ndisbMf33S",[],2020-10-15 03:35:07
"Chicago, IL","Alabama coach Nick Saban and athletic director Greg Byrne have tested positive for COVID-19, four days before the Southeastern Conference’s biggest regular-season showdown.​ https://t.co/PNersqBCME",[],2020-10-15 03:35:04
"Miami Beach, FL",Second COVID-19 death reported this week brings Kitsap's total up to 17 fatal cases https://t.co/gcFW1Y4Wkj via @kitsapsun,[],2020-10-15 03:35:02
"New York, NY","Saturday's ""Antigone in Ferguson"" will foreground the perspectives of people in Baltimore, whose lives have been impacted by police brutality, community violence and the COVID-19 pandemic. Presented by @TheaterofWar!

RSVP here: https://t.co/6tBW2vX9Lz https://t.co/B8fX7HmBDw",[],2020-10-15 03:34:58
"Miami, FL",This place is terrible. Astra is now NAstra. #terribleservice #hospitality #fuckthisplace #boycottastra #shutdownbypolice #covid #COVID__19,"[{'text': 'terribleservice', 'indices': [45, 61]}, {'text': 'hospitality', 'indices': [62, 74]}, {'text': 'fuckthisplace', 'indices': [75, 89]}, {'text': 'boycottastra', 'indices': [90, 103]}, {'text': 'shutdownbypolice', 'indices': [104, 121]}, {'text': 'covid', 'indices': [122, 128]}, {'text': 'COVID__19', 'indices': [129, 139]}]",2020-10-15 03:34:52
"Chicago, IL","🚨BREAKING: on the same February day that Trump falsely claimed the #coronavirus was “very much under control,” aides told the Hoover Institution the #outbreak could prove worse than publicly revealed, giving wealthy donors an early warning to SELL OFF.🤬

https://t.co/Q6oh9EtZ61","[{'text': 'coronavirus', 'indices': [86, 98]}]",2020-10-15 03:34:43
"San Francisco, CA",Not sure I buy this.  Most of fake news I see is spread by people with highest IQ’s.   https://t.co/IHaD2p4l7S,[],2020-10-15 03:34:39
"Los Angeles, CA","Hunter Biden isn't running for president and I don't care who he emailed. Trump owes someone over 400 million dollars, and ""journalists"" are pursuing tabloid BS. If you need something to do; find out when Trump last tested negative for COVID-19 before he tested positive.",[],2020-10-15 03:34:28
"Chicago, IL","Certainly Looks Delicious 😋 I Ate @ An Indian Restaurant On Devon St Here  N Chicago Illinois Last Yr But I Don't Remember The Name Of The Disk
Certainly Look Forward Going Back Next Spring Hopefully The US Will Have A COVID-19 Vaccine 👍 https://t.co/9rJizKBlNd",[],2020-10-15 03:34:10
"Miami, FL","Tonight, my mom is on advanced life support. I’m losing her to Covid-19. I’m devastated, helpless to do anything, and numb. Please. Take the virus seriously. Wear a mask. Distance yourselves. It’s not going away on Election Day. Listen to me. @JTMooreMS @CDCgov @NC5PhilWilliams https://t.co/tNphzMYNHQ",[],2020-10-15 03:34:03
San Francisco,"K-12 teachers &amp; school staff lost to COVID-19. They were more than a statistic. 
💔 #DemVoice1
 https://t.co/2964xlaD2X","[{'text': 'DemVoice1', 'indices': [108, 118]}]",2020-10-15 03:33:54
"Miami Beach, FL","Michigan reports 1,809 new cases of coronavirus, 7 deaths over the weekend https://t.co/mjG8vcXror via @freep",[],2020-10-15 03:33:48
San Francisco Bay Area,"WORRISOME OUTBREAK—this one Canadian gym did almost everything right—6 feet apart, symptom screenings, cleaning, 50% capacity, masks before and after class. But no air ventilation improvement. Now an outbreak of 61 primary and secondary #COVID19 cases. 🧵 
https://t.co/W7YJjLWKf2",[],2020-10-15 03:33:40
San Francisco,"Tulsan hammers 1,100 crosses in front yard to honor Oklahomans lost to COVID-19 https://t.co/NploXTqZb8",[],2020-10-15 03:33:35
