location,text,hashtags,tweetcreatedts
"Los Angeles, CA","Polls show Trump Losing, but it won't happen
IF YOU DON'T VOTE FOR #Biden2020

#NotHimUS #p2 #1u #NotMeUs #GND #PDA
#AKpolitics #ALpolitics #ARpolitics #AZpolitics #CTpolitics #DEpolitics #FLpolitics 

CDC: 240,000 COVID-19 deaths by Nov 7
TRUMP COVID-19 PANDEMIC DEATH TOLL RISES https://t.co/Ib7Aszv68w","[{'text': 'Biden2020', 'indices': [84, 94]}, {'text': 'NotHimUS', 'indices': [96, 105]}, {'text': 'p2', 'indices': [106, 109]}, {'text': '1u', 'indices': [110, 113]}, {'text': 'NotMeUs', 'indices': [114, 122]}, {'text': 'GND', 'indices': [123, 127]}, {'text': 'PDA', 'indices': [128, 132]}]",2020-10-17 20:03:14
"Los Angeles, CA","Say you’ve had to work from home during the COVID-19 crisis. Like many others who are lucky enough to be able to do their jobs from home, you might now be wondering if you can claim a federal income tax deduction for home office exp https://t.co/oqkbnDUoaN https://t.co/6OG6Z3XW1z",[],2020-10-17 20:03:01
"New York, NY","Science, in a major investigation, recounts how the @CDCgov's effectiveness and reputation were damaged during the #COVID19 pandemic and put much of the blame on #coronavirus task force leader Deborah Birx, MD. By @cpiller via @ScienceMagazine.
https://t.co/c4nlZhJyxX","[{'text': 'COVID19', 'indices': [115, 123]}, {'text': 'coronavirus', 'indices': [162, 174]}]",2020-10-17 20:03:01
"San Francisco, CA","President @realDonaldTrump says: “We’re ‘rounding the turn.” But the numbers this week show Covid-19 in the U.S. is getting worse. Check out the confirmed cases in the past four days:
Tuesday 52,406
Wednesday 59,494
Thursday 63,610
Friday 69,156
(Source: Johns Hopkins University)",[],2020-10-17 20:02:52
"Chicago, IL","Policies of the past and present have resulted in Americans of color being more likely to live in unsafe conditions, work in more dangerous jobs and suffer from chronic health conditions that have made them prime targets for COVID-19.",[],2020-10-17 20:02:48
"Miami Beach, Florida","Gridlock in Washington is hardening as the twin crises that have defined 2020 are rapidly worsening, with covid-19 cases setting records and the economy beginning to stall.

Tough look for an incumbent who campaigned as a dealmaker

Latest w/ @ericawerner https://t.co/MQhMt0aFZF",[],2020-10-17 20:02:45
"New York, NY",Young people in France: 'Don't make us scapegoats for COVID-19' https://t.co/AToFnJ4j9R,[],2020-10-17 20:02:32
"Chicago, IL","Wonderful to see such praise from health officials. Our @ChiCathSchools teachers, leaders, &amp; staff are the BEST! @NCEATALK ""Chicago's Private Schools Have Seen ‘Good Success' in Terms of COVID-19: Health Officials"" https://t.co/b2DXx12POt",[],2020-10-17 20:02:20
"Los Angeles, CA","@nygpapi10 Oh so now you do support social distancing, that's nice.

BTW how exactly do you avoid COVID-19 from an asymptomatic infected person who doesn't know they are infected? 

Do you wave a magic wand?",[],2020-10-17 20:02:08
New York,"FUN FACT: 82% of Americans do NOT make MORE than $400,000 per year. Those are the ones whose taxes are meant to be raised, Ronna McDumbass.

Did COVID-19 break your math skills? https://t.co/LecM88Mv5R",[],2020-10-17 20:01:57
"New York, NY","Cloth masks didn’t stop the Black Death

Cloth masks didn’t stop the Great Plague

Cloth masks didn’t stop the spread of small pox

Cloth masks didn’t stop the flu virus

Cloth masks aren’t an innovation of the 21st century...

They probably don’t protect against COVID-19 either.",[],2020-10-17 20:01:54
"New York, USA",Ogunjobi Gold Cup: Matches To Be Live Streamed In Response To COVID-19 https://t.co/MuXL2UC5YY,[],2020-10-17 20:01:34
Trinidad 🇹🇹 to Los Angeles ,@2Cool2BIog COVID-19 about to level up to COVID-20 because the stupidity is just ridiculous at this point.,[],2020-10-17 20:01:33
"New York, NY","Cloth masks didn’t stop the Black Death

Cloth masks didn’t stop the Great Plague

Cloth masks didn’t stop the spread of small pox

Cloth masks didn’t stop the flu virus

Cloth masks aren’t an innovation of the 21st century...

They probably don’t protect against COVID-19 either.",[],2020-10-17 20:01:32
"Eagle Rock, Los Angeles","""Half of our union isn’t working right now. We have 30,000 workers laid off. We came to where we are right now with all this suffering because we have a president and administration that’s been lying about COVID-19."" -Geoconda Argüello-Kline, Culinary Workers Union Local 226 https://t.co/1PT6mNkqKc",[],2020-10-17 20:01:25
"San Francisco, CA","? Check out our new Platform! ?

 Amazing GIVE TO HOSPITALS TO FIGHT COVID-19. SWAP OR RENT ITEMS WITH OTHERS TO REDUCE CO2 FOOTPRINT. TRADE BY BARTER. HEALTH 4 EARTH. by Swap or Rent™ for just $0.01!

 Link here ? https://t.co/B5kIAUNIlU https://t.co/hBnQSFGyzP",[],2020-10-17 20:01:19
"New York, USA   ","🚨BREAKING: on the same February day that Trump falsely claimed the #coronavirus was “very much under control,” aides told the Hoover Institution the #outbreak could prove worse than publicly revealed, giving wealthy donors an early warning to SELL OFF.🤬

https://t.co/Q6oh9EtZ61","[{'text': 'coronavirus', 'indices': [86, 98]}]",2020-10-17 20:01:11
"San Francisco, CA","? Check out our new Platform! ?

 Amazing GIVE TO HOSPITALS TO FIGHT COVID-19. SWAP OR RENT ITEMS WITH OTHERS TO REDUCE CO2 FOOTPRINT. TRADE BY BARTER. HEALTH 4 EARTH. by Swap or Rent™ for just $0.01!

 Link here ? https://t.co/YJBtBD28JW https://t.co/UE8FdQhmP1",[],2020-10-17 20:01:07
"San Francisco, CA","8 million Americans have contracted COVID-19. The numbers are climbing at an alarming rate. And Donald Trump, Mike Pence, and Mitch McConnell still don’t have a plan. https://t.co/ZzRpcDG64P",[],2020-10-17 20:01:05
"Los Angeles, USofA",2 USS Theodore Roosevelt sailors test positive for COVID https://t.co/hcw2PKRsXj,[],2020-10-17 20:01:02
"New York, NY","Cloth masks didn’t stop the Black Death

Cloth masks didn’t stop the Great Plague

Cloth masks didn’t stop the spread of small pox

Cloth masks didn’t stop the flu virus

Cloth masks aren’t an innovation of the 21st century...

They probably don’t protect against COVID-19 either.",[],2020-10-17 20:00:53
"New York, NY","For the first time since March, the EU is reporting more new Covid-19 cases on a per-capita basis than the U.S., reflecting a second wave of virus outbreaks.

That’s even as U.S. case rates climb from an alarmingly high post-summer plateau https://t.co/37Hb8uT2ND https://t.co/oCz1TTIHuO",[],2020-10-17 20:00:43
new york ny,"Protect yourself and others from #COVID_19 with a mask made by a survivor of #HumanTrafficking! #SaturdaySwag

https://t.co/r5z9vBxiRu","[{'text': 'COVID_19', 'indices': [52, 61]}, {'text': 'HumanTrafficking', 'indices': [96, 113]}, {'text': 'SaturdaySwag', 'indices': [115, 128]}]",2020-10-17 20:00:43
"New York, NY",Check out IDSE COVID -19 coverage. A voice of reason in these uncertain times. https://t.co/anu8pe13YI #IDtwitter #COVID19 https://t.co/CM032fVWxB,"[{'text': 'IDtwitter', 'indices': [103, 113]}, {'text': 'COVID19', 'indices': [114, 122]}]",2020-10-17 20:00:37
"Lake Balboa, Los Angeles",Kamala Harris has once again tested negative for COVID-19 today.,[],2020-10-17 20:00:34
Miami ,"#Team8 in action today joining First United Methodist Church of Homestead to distribute food and SURGE bags with masks, sanitizer, and other COVID-19 resources to Miami-Dade families. Special thank you to the church, which has been feeding our community for 14 years! 💛😷🥬🥫 https://t.co/jnzZSIhX8k","[{'text': 'Team8', 'indices': [12, 18]}]",2020-10-17 20:24:54
San Francisco,"""Rock Urban Church played a discredited video that supports QAnon conspiracy theories. 'The country is being torn apart by the biggest political hoax and coordinated mass media disinformation campaign in living history — you may know it as COVID-19'.""

https://t.co/5bn3lbFyzY",[],2020-10-17 20:24:52
"New York, NY","Andrew Cuomo Recalls Fearing for His 3 Daughters During Family COVID-19 Scare 

https://t.co/geR1OKosAN",[],2020-10-17 20:24:43
Los Angeles,"22 days ago DeSantis lifted all COVID-19 restrictions. Today, It reported most cases since August 22 and 3 straight days over 3,000 cases. 

This week, Trump held 2 huge Florida Superspreader rallies which we tried to stop in court. COVID-19 in Florida about to explode again",[],2020-10-17 20:24:35
"New York, NY","$RXMD - Now Testing With 15 Minute Antigen Rapid Tests (Progressive Care Expands) #COVID-19
#Covid #RapidTesting #Pandemic #FrontPageStocks 
https://t.co/8zqR39bKGL","[{'text': 'COVID', 'indices': [100, 106]}, {'text': 'Covid', 'indices': [110, 116]}, {'text': 'RapidTesting', 'indices': [117, 130]}]",2020-10-17 20:24:21
"New York, NY",$RXMD Big News Here: Progressive Care Expands COVID-19 Testing With 15 Minute Antigen Rapid Tests https://financ  $RXMD https://t.co/prKzyD1WGZ,[],2020-10-17 20:24:11
"California, New York, USA","@GOP @realDonaldTrump Now 223,000+ innocent Americans DEAD.
Donald Trump has not only FAILED America. He is STILL going around the country knowingly holding virus infested rallies. As thousands of Americans DIE during this deadly pandemic. STILL LYING about the severity of Covid-19. https://t.co/LlKpuyo4Qd",[],2020-10-17 20:24:09
"Long Island, New York","FUN FACT: 82% of Americans do NOT make MORE than $400,000 per year. Those are the ones whose taxes are meant to be raised, Ronna McDumbass.

Did COVID-19 break your math skills? https://t.co/LecM88Mv5R",[],2020-10-17 20:23:54
San Francisco ,"Despite the global impact of COVID-19, 47% of artificial intelligence (AI) investments were unchanged since the start of the pandemic and 30% of organizations actually planned to increase such investments, according to a Gartner po…https://t.co/7bOrLEnHJb https://t.co/wjXPVibGbZ",[],2020-10-17 20:23:52
"New York, NY","With billions of dollars on the line, Fauci helped a Big Pharma company rebrand its Ebola treatment into a COVID-19 therapy. Shocking absolutely no one who has been paying attention, it turns out Fauci's ""standard of care"" COVID-19 treatment does not work. https://t.co/v3igBcdwor",[],2020-10-17 20:23:43
"San Francisco, CA","22 days ago DeSantis lifted all COVID-19 restrictions. Today, It reported most cases since August 22 and 3 straight days over 3,000 cases. 

This week, Trump held 2 huge Florida Superspreader rallies which we tried to stop in court. COVID-19 in Florida about to explode again",[],2020-10-17 20:23:41
"Los Angeles, CA","The risk of COVID-19 exposure onboard an aircraft is “virtually non-existent,” according to a new study by Boeing, United Airlines and the Department of Defense. https://t.co/9RjumOhVh8 https://t.co/YDuc0eXFMm",[],2020-10-17 20:23:34
"Los Angeles, USA","Fill yourself with wonder today...🌷🦋☀️🙏

#SaturdayThoughts #SaturdayVibes #Wonder #Health https://t.co/CZdiQLWtDd","[{'text': 'SaturdayThoughts', 'indices': [59, 76]}, {'text': 'SaturdayVibes', 'indices': [77, 91]}, {'text': 'Wonder', 'indices': [92, 99]}, {'text': 'Health', 'indices': [100, 107]}]",2020-10-17 20:23:30
"Los Angeles, CA","Conventional medicine doesn’t have a good record on responding to conditions like long Covid.

For years, sufferers of chronic fatigue syndrome, Lyme disease, endometriosis and other conditions often fought lonely battles for attention and medical care https://t.co/LlPhm11VQW https://t.co/JxbBQNcpi6",[],2020-10-17 20:23:30
"body:Florida, mind:New York ","I know we have COVID fatigue, but it isn't time to quit fighting. 

Let's learn the lessons of the Spring to be smart in fighting back this virus now.

Thank you for reading. 

https://t.co/McnQvwaTvZ",[],2020-10-17 20:23:26
New York,"22 days ago DeSantis lifted all COVID-19 restrictions. Today, It reported most cases since August 22 and 3 straight days over 3,000 cases. 

This week, Trump held 2 huge Florida Superspreader rallies which we tried to stop in court. COVID-19 in Florida about to explode again",[],2020-10-17 20:23:20
Chicago ,"He can’t imagine getting back on a bike and says that if he pushes himself too hard, he ends up in bed with a fever for a couple of days.

He considers himself lucky that he’s able to work. Many other long Covid sufferers cannot https://t.co/LlPhm11VQW https://t.co/3QV8aeSdzs",[],2020-10-17 20:23:17
New York City,China and Covid-19: what went wrong in Wuhan? https://t.co/1FGjZaMBBx,[],2020-10-17 20:23:14
Los Angeles and the Net.,Ireland to decide on new COVID-19 measures early next week -minister https://t.co/7xwtIrbILM,[],2020-10-17 20:22:59
Chicago,#coronavirus What if you had synthetic coronavirus tags printed on riboflavin particles injected into the body then used near infrared light bed (similar to tanning bed) to kill coronavirus? (I am not a scientist or doctor),"[{'text': 'coronavirus', 'indices': [0, 12]}]",2020-10-17 20:22:59
"Chicago, IL","More than 1,000 current and former officers of an elite disease-fighting program at the U.S. Centers for Disease Control and Prevention have signed an open letter expressing dismay at the nation’s public-health response to the #Covid19 pandemic. @CDCgov  https://t.co/n67RTsHERG",[],2020-10-17 20:22:55
"New York, USA","@ReallyAmerican1 @MarkCranfield_ One of the most important pieces of journalism all year -- @KyungLahCNN with the stories of those being evicted and losing their livelihood every day due to the economic stresses of Covid-19. 

America is in crisis. Don't look away. https://t.co/UUDstnZ9Iy",[],2020-10-17 20:22:42
"New York, NY","Nigerian protesters have hit the streets for eight consecutive days to call for police reform and an end to police brutality. 

Since COVID-19 lockdowns began in the country in April, more Nigerians have died from security forces than by the virus. https://t.co/K7WbwmFa3W",[],2020-10-17 20:22:41
"Los Angeles, CA","New Zealand: 

Winston Peters — deputy PM of New Zealand addresses an American COVID-19 denier at a press conference.

“Sit down. Sorry sunshine, wrong place.” https://t.co/8MSsFgWVoL",[],2020-10-17 20:22:35
Greater Los Angeles Area,"Cloth masks didn’t stop the Black Death

Cloth masks didn’t stop the Great Plague

Cloth masks didn’t stop the spread of small pox

Cloth masks didn’t stop the flu virus

Cloth masks aren’t an innovation of the 21st century...

They probably don’t protect against COVID-19 either.",[],2020-10-17 20:22:35
Los Angeles,"There are dozens of reasons to be sickened by eggs.
Learn why at https://t.co/qjixjYRnFf

#eggs #health #climate #foodsafety #vegetarian #vegan https://t.co/cSeaLW5pm1","[{'text': 'eggs', 'indices': [105, 110]}, {'text': 'health', 'indices': [111, 118]}, {'text': 'climate', 'indices': [119, 127]}, {'text': 'foodsafety', 'indices': [128, 139]}]",2020-10-17 20:22:30
San Francisco Bay Area,"Atul Gawande: ‘It’s not just about keeping people safe. It’s about meaningful lives’ https://t.co/wgLSjnwwSb via @financialtimes Excellent discussion, not just on COVID-19, but health in general. And note his comments about US healthcare system: https://t.co/5TcSkpYClC",[],2020-10-17 20:22:20
