location,text,hashtags,tweetcreatedts
"Los Angeles, CA",#Trump hails his #COVID ‘cure’ as leading medical journal calls him ‘dangerously incompetent’ or in simple English ‘Fxxking Stupid’  https://t.co/epNwKWeP2p via @YahooNews #ไบร์ทวิน #MapOfTheSoulOne #AFLCatsPies #IRENE #SaturdayThoughts #LondonMarathon #coronavirus #Biden https://t.co/1SZi2uujWe,"[{'text': 'Trump', 'indices': [0, 6]}, {'text': 'COVID', 'indices': [17, 23]}, {'text': 'ไบร์ทวิน', 'indices': [172, 181]}, {'text': 'MapOfTheSoulOne', 'indices': [182, 198]}, {'text': 'AFLCatsPies', 'indices': [199, 211]}, {'text': 'IRENE', 'indices': [212, 218]}, {'text': 'SaturdayThoughts', 'indices': [219, 236]}, {'text': 'LondonMarathon', 'indices': [237, 252]}, {'text': 'coronavirus', 'indices': [253, 265]}, {'text': 'Biden', 'indices': [266, 272]}]",2020-10-10 16:36:56
"Los Angeles, CA","Today I joined @SenatorLeahy and @SenBooker in demanding that all senators on the Judiciary committee get tested for COVID-19 ahead of the Supreme Court hearings.

This is the bare minimum to ensure the safety of members, our staff, and the Senate complex employees.",[],2020-10-10 16:36:53
Los Angeles,"Biggest takeaway of Notre Dame's president contracting COVID-19 at the WH superspreader event: 

Many academics work at institutions that are run by white supremacists...at this point, there's no way you can support DT without being one...miss me with it's about being pro-life.",[],2020-10-10 16:36:51
Central New York,"Please send trump all your thoughts &amp; all your prayers:

#SuperSpreaderInChief 
COVID-19 Ground Zero
1600 Black Lives Matter Plaza
Washington, DC 20500","[{'text': 'SuperSpreaderInChief', 'indices': [61, 82]}]",2020-10-10 16:36:46
"South Miami, FL","As he receives oxygen from a machine, Schultz says:

""I always had to keep my politics to myself, but from where I'm sitting now? Those days are over.""

""I shouldn't be here.""

👇🏾
https://t.co/0J3VSVwRNX",[],2020-10-10 16:36:31
"Chicago, Il","The #Bears have a positive COVID-19 test from a practice squad player, per ESPN: https://t.co/BRw8fkBWtu","[{'text': 'Bears', 'indices': [23, 29]}]",2020-10-10 16:36:20
New York ,I know the parents of kids who take COVID-19 tests to go to school. It doesn’t seem unreasonable to ask a senator to do so before participating in a debate. This is just basic science during a pandemic.,[],2020-10-10 16:36:18
"New York, USA","@CBSNews Ohhhhhh boy,  Ohhhhhhh boy, what isn't that a HUGE SIN in the Conservatives / Republican world ???  Aborted Fetal Tissue.  Someone going to Hell! I'm guess it's the President that helped 210,000 US die from Covid-19 in the first place.
#Trumpfetaltissue 
#TrumpCovid","[{'text': 'Trumpfetaltissue', 'indices': [245, 262]}, {'text': 'TrumpCovid', 'indices': [264, 275]}]",2020-10-10 16:36:18
Detroit / Los Angeles,"Mr. President, millions of hardworking Americans are relying on you for a COVID-19 relief package. Get to work. https://t.co/vBeWt2KXCd",[],2020-10-10 16:36:12
"Los Angeles, CA","Disclaimer for Trump's rally in Florida: ""You and any guests voluntarily assume all risks related to exposure to COVID-19, and waive, release, and discharge Donald J. Trump for President, Inc.; the host venue; or any of their affiliates ... from any and all liability.""",[],2020-10-10 16:36:09
"New York, USA",@DrShad9 Dr. Shad can you please look into supporting me with what I have. I have had a working water based antidote for Covid-19 and other ailments since end of February. Working because it had already cured 55 plus people with covid and put to 68 plus people with other ailments. I have,[],2020-10-10 16:36:05
"Los Angeles, CA","This is insane... a Senator exposed to COVID-19 will not get tested. 

WHY DO THESE PEOPLE GET TO MAKE DECISIONS THAT AFFECT OTHER PEOPLE'S LIVES???????? https://t.co/tvtLNJPdmK",[],2020-10-10 16:35:56
"Suburban Chicago, Illinois","Seminole County, Florida, where Trump plans to hold his Superspreader rally on Monday, has reported 9,377 COVID-19 cases and 232 deaths",[],2020-10-10 16:35:56
"Chicago, IL","John Cornyn knew the COVID-19 pandemic had the potential to be devastating. He received intelligence briefings at the very start. 

This was his response. Now thousands of Texans are dead. #TXSenateDebate #TXSen",[],2020-10-10 16:35:54
"New York, NY","My dad told me: ""Follow the data. It will lead you to the answers,"" writes @DrChrisMD. 

Daddy, not only am I following the data, I've become the data: https://t.co/Igas2QVkvo",[],2020-10-10 16:35:54
"Los Angeles, CA",@JuliaMurney This breaks my heart with its truth. So good of you to take the time to bring this tragedy to our attention.  So sickening to think of the personal and financial despair of all dedicated artists because of COVID-19,[],2020-10-10 16:35:54
New York,"""Covid-19 kills some and permanently injures others; the threat to human life is real... Those who flout the rules endanger everyone around them, and this is sufficient reason for regulating even a worship service,"" writes law professor Douglas Laycock https://t.co/ePL3ZoayLz",[],2020-10-10 16:35:38
"Los Angeles, CA","We need a President who will fight the virus #coronavirus, NOT spread it!

We need Joe.

#BidenWillCrushCovid 

https://t.co/c1PvoCRiQD","[{'text': 'coronavirus', 'indices': [61, 73]}, {'text': 'BidenWillCrushCovid', 'indices': [105, 125]}]",2020-10-10 16:35:37
Chicago,"The #Bears have a positive COVID-19 test from a practice squad player, per ESPN: https://t.co/BRw8fkBWtu","[{'text': 'Bears', 'indices': [23, 29]}]",2020-10-10 16:35:34
New York City,Companies are offering benefits like virtual therapy and meditation apps as Covid-19 stress grows https://t.co/ZdHhVZW2Ot https://t.co/eOo1VBHTXS,[],2020-10-10 16:35:34
Florida.  Chicago Gal @💜,@LindseyGrahamSC REALLY LADY G?? https://t.co/hW8vf27SEH,[],2020-10-10 16:35:30
"Los Angeles, CA","Disclaimer for Trump's rally in Florida: ""You and any guests voluntarily assume all risks related to exposure to COVID-19, and waive, release, and discharge Donald J. Trump for President, Inc.; the host venue; or any of their affiliates ... from any and all liability.""",[],2020-10-10 16:35:26
"Miami, FL","👏 @MarcusRashford helped raise £20million and provide 2.8m children with meals while schools were closed due to COVID-19

He speaks after learning of his MBE, in recognition of his services to help children across the United Kingdom ➡️ https://t.co/9rQpKysaEj https://t.co/GWARJfC1Tg",[],2020-10-10 16:35:19
"Chicago, Illinois","Throughout the pandemic, business leaders have grappled with finding the sweet spot when it comes to communicating change within their companies. Craig Aronoff and Barbara Dartt share experiences of families managing change together in the era of COVID-19: https://t.co/pjafsT1CBE https://t.co/8KSJwksg1O",[],2020-10-10 16:35:04
"Chicago, IL","Nursing home residents have the right to access family, friends, health providers &amp; whomever they wish to see. Residents also have the choice to refuse visitors. (In-person access may be restricted due to Covid-19,  appropriate alternatives are expected.)

https://t.co/cBJCNzixyP https://t.co/MHld6xP04p",[],2020-10-10 16:35:03
"Chicago, IL",The tunes are bumpin' on the first tee: “The typical country club has so many rules and restrictions. You feel like you have to act a certain way. It’s not fun when you’re worried the whole time.” https://t.co/EBH81n6z11,[],2020-10-10 16:34:56
New York,"57,000 of our fellow Americans tested positive for #coronavirus yest...that makes over 150,000 ppl in the last 3 days alone!

This is a BIG freaking deal ppl! My thoughts are w/ ea. of these ppl, especially those that did everything right! Smtgs gotta change.#bidenwillcrushcovid","[{'text': 'coronavirus', 'indices': [71, 83]}]",2020-10-10 16:34:55
"New York, NY",4 steps to design a better future after COVID-19 https://t.co/hgGlSxlsFD,[],2020-10-10 16:34:45
"Palms, Los Angeles","So the passing of my mom because of #COVID19 2 weeks ago still has me devastated. Lost mom, dad and sister all to #COVID__19 now our leaders are spreading it to the innocent families. They are so deplorable. #VoteThemAllOut2020 #coronavirus #CovidDeaths #SuperSpreader","[{'text': 'COVID19', 'indices': [57, 65]}]",2020-10-10 16:34:41
"Los Angeles, CA",Sad how republicans manipulate people for power. #vanillaisis #COVID__19 #EndSARS https://t.co/ELCYlkdWfp,"[{'text': 'vanillaisis', 'indices': [70, 82]}, {'text': 'COVID__19', 'indices': [83, 93]}, {'text': 'EndSARS', 'indices': [94, 102]}]",2020-10-10 16:34:39
New York,"In an unprecedented move, the editors of the New England Journal of Medicine have condemned the Trump administration for its response to the Covid-19 pandemic — and calling for the current US leadership to be voted out of office https://t.co/1Aw2VHeiJ9",[],2020-10-10 16:34:31
Chicago,Just something to post😈😎 #nba2k21 #lockdown #goated #grind #nevergiveup #nextup #motivation https://t.co/XJ1dmHMczj,"[{'text': 'nba2k21', 'indices': [38, 46]}, {'text': 'lockdown', 'indices': [47, 56]}, {'text': 'goated', 'indices': [57, 64]}, {'text': 'grind', 'indices': [65, 71]}, {'text': 'nevergiveup', 'indices': [72, 84]}, {'text': 'nextup', 'indices': [85, 92]}, {'text': 'motivation', 'indices': [93, 104]}]",2020-10-10 16:34:27
"Los Angeles, CA",What have I learned having Covid-19 this month? You don’t fucking want Covid-19.,[],2020-10-10 16:34:14
"New York, NY","There were 58,539 positive COVID-19 cases yesterday, the biggest daily count since mid-August. We are still very much in the middle of a pandemic. https://t.co/LxQvq4tIWX",[],2020-10-10 16:34:10
Chicago fricking Illinois,"Trump blames Gold Star Families
for his coronavirus.

Have you ever seen a man blame everyone for all his failures
AND not once take accountability?

NOT ONE FUCKING TIME!
@realDonaldTrump 

#SaturdayThoughts
#BidenWillCrushCovid 
#Covid_19 
#KidVicious👊🏽

https://t.co/UDTbyetvtW",[],2020-10-10 16:56:06
Los Angeles,#FashionFriday my room looks. When you set up a one person party and all your stuffed animals barge in. #sugarrush #myroom #whosehouseisthis #meangirls #StayHome #Homeland #QuarantineLife #MayDay2020 #lockdown #Hollywood #fridaymorning #charging #Think2020 https://t.co/dR7mQfNeNx,"[{'text': 'FashionFriday', 'indices': [17, 31]}, {'text': 'sugarrush', 'indices': [121, 131]}, {'text': 'myroom', 'indices': [132, 139]}]",2020-10-10 16:56:06
"Los Angeles, CA",Atlanta Pride ladies and gents! These are the selfish choices that keep us Americans in quarantine.  We’re still in a pandemic ladies!come the fuck on! #Atlantapride #pandemic #stayathome #COVID__19 https://t.co/AB6DRRmOom,"[{'text': 'Atlantapride', 'indices': [152, 165]}, {'text': 'pandemic', 'indices': [166, 175]}, {'text': 'stayathome', 'indices': [176, 187]}, {'text': 'COVID__19', 'indices': [188, 198]}]",2020-10-10 16:56:04
"Long Island, New York","Check out this @WSJ in which @EBernstein interviews me about how to eat to battle stress during #COVID__19 and my book, THIS IS YOUR BRAIN ON FOOD. “When people have chronic stress, their gut microbiome gets out of whack and inflammation sets in.” https://t.co/rFi1YGo7Lb @WMHDay","[{'text': 'COVID__19', 'indices': [113, 123]}]",2020-10-10 16:56:02
"Chicago, IL","Many nurses caring for COVID-19 patients are suffering burn-out or psychological distress, and many have faced abuse or discrimination outside work, the International Council of Nurses said https://t.co/63FbcdRAyM https://t.co/YSB0pgNW8z",[],2020-10-10 16:55:50
"Chicago, IL","How many people has his negligence infected this last month? I think he was positive at the debate!
#TrumpSuperSpreaderEvent #COVID__19 #TrumpKnew 

https://t.co/AHLgSOlJqr","[{'text': 'TrumpSuperSpreaderEvent', 'indices': [100, 124]}, {'text': 'COVID__19', 'indices': [125, 135]}, {'text': 'TrumpKnew', 'indices': [136, 146]}]",2020-10-10 16:55:47
"Chicago, IL","🌟CIADC COVID Relief Auction Highlight🌟 Dan Schumacher, “COVID-19 - 2020 Baseball Season,” pine, oil | Interested in bidding on Dan’s work? Place your bid IN-PERSON at the CIADC Gallery or VIRTUALLY at https://t.co/F3K2qZ3hND #WhatWillYouBidOn #CIADCAuction #CIADC https://t.co/WeNCr2ROPn",[],2020-10-10 16:55:45
Scarsdale New York ,"@PrivatizeEdu @ThomasEWoods What percentage of the people in the USA died from Covid 19 in 2020 so far ? 210,000 died divided by 327 million people population =  .06% is the correct answer. Horrible ? Yes . But not the disaster the leftist politicians as Harris and Biden are attempting to make it .",[],2020-10-10 16:55:40
"Los Angeles, CA","Disclaimer for Trump's rally in Florida: ""You and any guests voluntarily assume all risks related to exposure to COVID-19, and waive, release, and discharge Donald J. Trump for President, Inc.; the host venue; or any of their affiliates ... from any and all liability.""",[],2020-10-10 16:55:33
Tokyo Japan Los Angeles United States,"Trump tells Fox News he had 'congestion' in his lungs, giving a small window into his COVID-19 infection https://t.co/foyCHrKnRY via @Yahoo",[],2020-10-10 16:55:31
New York ,Trump’s COVID-19 Timeline https://t.co/IUDBSOJSA3,[],2020-10-10 16:55:29
"New York City, NY","As my clinic fills w/patients feeling the #MentalHealth repercussions of #COVID__19 &amp; I have turned to my own therapist often, it is clear mental health is more important than ever before. It is also on the ballot. Listen to how. #worldmentalhealthday2020

https://t.co/ju3K9bK35K","[{'text': 'MentalHealth', 'indices': [59, 72]}, {'text': 'COVID__19', 'indices': [90, 100]}]",2020-10-10 16:55:28
New Orleans ... San Francisco,"Take note of how calm and with class this woman was, despite being told to “go back to China” and being pelted with homophobic slurs. 

Yet another #COVID__19 induced case of #racism https://t.co/8xmVpbhO9p",[],2020-10-10 16:55:24
"New York, NY USA","“I mean, it seems absurd, but we at first were just doing it as not a joke, but just as a kind of funny thing, and now it’s becoming kind of serious and real,” #music #concerts  https://t.co/6SxVfqtBFA","[{'text': 'music', 'indices': [160, 166]}, {'text': 'concerts', 'indices': [167, 176]}]",2020-10-10 16:55:23
